Time(s)	Displ(microns)	Friction	Effective_Normal_stress(MPa)
11749.433000	10734.383182	0.606505	19.948350
11749.434000	10734.533877	0.606632	19.942339
11749.435000	10734.334883	0.606611	19.936068
11749.436000	10735.037620	0.607485	19.923908
11749.437000	10735.390509	0.607405	19.930568
11749.438000	10735.727016	0.606920	19.933299
11749.439000	10735.957987	0.606083	19.942468
11749.440000	10736.150086	0.605540	19.944353
11749.441000	10736.326231	0.606410	19.935061
11749.442000	10737.222832	0.607426	19.936167
11749.443000	10736.796835	0.607824	19.939951
11749.444000	10737.593815	0.607267	19.949830
11749.445000	10738.343022	0.607641	19.942415
11749.446000	10738.692669	0.607945	19.934107
11749.447000	10738.478228	0.607552	19.935793
11749.448000	10739.186463	0.606985	19.934916
11749.449000	10739.037853	0.606693	19.928424
11749.450000	10739.223750	0.606850	19.921338
11749.451000	10740.170398	0.607237	19.924717
11749.452000	10740.403179	0.607463	19.926815
11749.453000	10740.509493	0.607565	19.921338
11749.454000	10740.938840	0.607347	19.919888
11749.455000	10741.203499	0.606874	19.936091
11749.456000	10740.882910	0.607141	19.934550
11749.457000	10741.411252	0.606615	19.937754
11749.458000	10741.457985	0.605423	19.948769
11749.459000	10742.146247	0.605254	19.936274
11749.460000	10742.194487	0.605244	19.935976
11749.461000	10742.592768	0.605386	19.947587
11749.462000	10743.313956	0.606765	19.940927
11749.463000	10743.327544	0.607249	19.932178
11749.464000	10743.702325	0.607194	19.929622
11749.465000	10744.355266	0.607392	19.927631
11749.466000	10744.450103	0.607180	19.936640
11749.467000	10744.154043	0.607326	19.934367
11749.468000	10744.529858	0.606699	19.933703
11749.469000	10744.970623	0.606721	19.925144
11749.470000	10745.128152	0.606502	19.916173
11749.471000	10745.062788	0.606289	19.925823
11749.472000	10746.094318	0.606777	19.935870
11749.473000	10746.449484	0.607038	19.942117
11749.474000	10746.474794	0.607058	19.934863
11749.475000	10746.985676	0.607448	19.930545
11749.476000	10747.180219	0.607836	19.930446
11749.477000	10748.247404	0.607448	19.938616
11749.478000	10747.870454	0.606967	19.939013
11749.479000	10747.955736	0.606608	19.941705
11749.480000	10748.442283	0.606546	19.933032
11749.481000	10749.246732	0.607008	19.938013
11749.482000	10749.456000	0.607584	19.948746
11749.483000	10749.332032	0.607548	19.942979
11749.484000	10749.791890	0.607201	19.937571
11749.485000	10749.857935	0.606897	19.941553
11749.486000	10750.346204	0.607411	19.942407
11749.487000	10750.556671	0.606909	19.943765
11749.488000	10751.146231	0.605937	19.937678
11749.489000	10750.939462	0.605430	19.929859
11749.490000	10751.241396	0.605437	19.927181
11749.491000	10751.589923	0.605704	19.927097
11749.492000	10751.889467	0.606449	19.929180
11749.493000	10752.210356	0.607353	19.930835
11749.494000	10752.805575	0.607392	19.920033
11749.495000	10752.311481	0.606957	19.927906
11749.496000	10753.063487	0.607047	19.931407
11749.497000	10753.678221	0.607034	19.930972
11749.498000	10753.002753	0.606434	19.937487
11749.499000	10753.854313	0.606113	19.937807
11749.500000	10753.977733	0.605976	19.931171
11749.501000	10754.393426	0.606589	19.936045
11749.502000	10754.855634	0.607494	19.938975
11749.503000	10755.049443	0.607698	19.943780
11749.504000	10755.683051	0.607469	19.952485
11749.505000	10755.991444	0.607860	19.940447
11749.506000	10755.999200	0.608062	19.942888
11749.507000	10756.657915	0.607628	19.950829
11749.508000	10757.062843	0.607086	19.945833
11749.509000	10757.062438	0.606842	19.940630
11749.510000	10756.948194	0.606911	19.933505
11749.511000	10757.954646	0.607645	19.920148
11749.512000	10757.911042	0.608043	19.923756
11749.513000	10757.939365	0.607786	19.939455
11749.514000	10759.089915	0.607942	19.927135
11749.515000	10759.421311	0.607593	19.928447
11749.516000	10759.402991	0.607211	19.937182
11749.517000	10759.749730	0.607619	19.929393
11749.518000	10760.082976	0.606631	19.939852
11749.519000	10760.507563	0.606114	19.935183
11749.520000	10760.509527	0.606432	19.926746
11749.521000	10760.768360	0.606486	19.934992
11749.522000	10760.816323	0.606537	19.948739
11749.523000	10761.334724	0.607358	19.930987
11749.524000	10762.248058	0.607276	19.925571
11749.525000	10761.867344	0.606936	19.931140
11749.526000	10762.158294	0.607147	19.924717
11749.527000	10762.333776	0.606532	19.931758
11749.528000	10762.073389	0.606501	19.926036
11749.529000	10762.916278	0.605981	19.932223
11749.530000	10763.177043	0.605624	19.923184
11749.531000	10763.363755	0.606299	19.930507
11749.532000	10763.947862	0.606820	19.934199
11749.533000	10764.353287	0.607497	19.932597
11749.534000	10764.340920	0.607368	19.936511
11749.535000	10764.426805	0.607565	19.943033
11749.536000	10765.809728	0.607983	19.942255
11749.537000	10765.665928	0.607723	19.934313
11749.538000	10765.667786	0.606887	19.944459
11749.539000	10766.018111	0.606177	19.950745
11749.540000	10765.870694	0.606417	19.942537
11749.541000	10766.367370	0.606901	19.946191
11749.542000	10767.028749	0.607903	19.940386
11749.543000	10767.366701	0.607935	19.941339
11749.544000	10767.397465	0.607116	19.946023
11749.545000	10768.162518	0.607334	19.941324
11749.546000	10768.308175	0.607923	19.934558
11749.547000	10768.505043	0.607625	19.938936
11749.548000	10769.038638	0.606859	19.936495
11749.549000	10769.220125	0.606276	19.935038
11749.550000	10769.180794	0.606169	19.936243
11749.551000	10770.214507	0.607428	19.926326
11749.552000	10770.064861	0.607852	19.925625
11749.553000	10770.551194	0.608117	19.922261
11749.554000	10771.059301	0.607732	19.927387
11749.555000	10771.181185	0.607493	19.931804
11749.556000	10771.486371	0.607589	19.924587
11749.557000	10771.750388	0.607344	19.923664
11749.558000	10771.758117	0.606802	19.923229
11749.559000	10772.415842	0.605908	19.928890
11749.560000	10772.371552	0.605782	19.934176
11749.561000	10772.640178	0.606301	19.936190
11749.562000	10772.916005	0.606797	19.938837
11749.563000	10773.074896	0.607282	19.927936
11749.564000	10773.478710	0.606955	19.929324
11749.565000	10773.600648	0.606624	19.942232
11749.566000	10774.106966	0.606406	19.949731
11749.567000	10774.680894	0.606450	19.939379
11749.568000	10774.680321	0.606490	19.933878
11749.569000	10774.671721	0.606065	19.942186
11749.570000	10775.254828	0.605507	19.940576
11749.571000	10775.498921	0.606168	19.936221
11749.572000	10776.038532	0.607324	19.930217
11749.573000	10775.602492	0.607867	19.937228
11749.574000	10776.271510	0.607153	19.952736
11749.575000	10776.715987	0.607469	19.938624
11749.576000	10776.972796	0.608138	19.928203
11749.577000	10776.671457	0.607883	19.925823
11749.578000	10777.589879	0.606967	19.934329
11749.579000	10777.806979	0.606325	19.939455
11749.580000	10778.083078	0.606847	19.934199
