Time(s)	Displ(microns)	Friction	Normal_stress(MPa)
11749.172000	10696.113000	0.606178	19.938707
11749.173000	10695.986000	0.606694	19.942712
11749.174000	10696.846000	0.606769	19.942781
11749.175000	10696.743000	0.606466	19.949738
11749.176000	10697.862000	0.606813	19.946618
11749.177000	10698.428000	0.606644	19.949250
11749.178000	10697.627000	0.606042	19.949456
11749.179000	10698.058000	0.605815	19.944246
11749.180000	10698.512000	0.606230	19.945459
11749.181000	10698.884000	0.606873	19.944093
11749.182000	10699.516000	0.608036	19.929599
11749.183000	10699.622000	0.607673	19.940660
11749.184000	10699.350000	0.607336	19.935618
11749.185000	10699.927000	0.607546	19.931186
11749.186000	10700.734000	0.607632	19.937319
11749.187000	10700.774000	0.607404	19.930217
11749.188000	10700.953000	0.606090	19.937060
11749.189000	10701.015000	0.605455	19.942117
11749.190000	10701.428000	0.605816	19.938150
11749.191000	10701.903000	0.606716	19.934580
11749.192000	10701.863000	0.607400	19.940912
11749.193000	10702.548000	0.607469	19.941515
11749.194000	10702.971000	0.606911	19.946343
11749.195000	10702.813000	0.607043	19.943544
11749.196000	10703.156000	0.607572	19.935015
11749.197000	10703.640000	0.606794	19.943078
11749.198000	10703.937000	0.606678	19.934603
11749.199000	10704.023000	0.606319	19.929172
11749.200000	10704.415000	0.606695	19.915730
11749.201000	10704.218000	0.606550	19.934946
11749.202000	10704.973000	0.607792	19.928440
11749.203000	10705.675000	0.608129	19.926823
11749.204000	10705.752000	0.607641	19.931171
11749.205000	10706.708000	0.608231	19.928798
11749.206000	10706.922000	0.608048	19.938860
11749.207000	10706.789000	0.607371	19.943811
11749.208000	10706.775000	0.607065	19.937273
11749.209000	10706.845000	0.606316	19.942728
11749.210000	10707.068000	0.606002	19.941354
11749.211000	10707.679000	0.606179	19.947396
11749.212000	10708.237000	0.606726	19.945825
11749.213000	10708.448000	0.606786	19.947953
11749.214000	10708.356000	0.606682	19.946641
11749.215000	10708.385000	0.606895	19.944391
11749.216000	10709.660000	0.607276	19.945466
11749.217000	10709.791000	0.607785	19.924099
11749.218000	10709.086000	0.607111	19.924481
11749.219000	10710.227000	0.606255	19.927120
11749.220000	10710.217000	0.605773	19.937182
11749.221000	10710.178000	0.606727	19.934199
11749.222000	10711.090000	0.607938	19.931621
11749.223000	10711.840000	0.608038	19.928066
11749.224000	10711.966000	0.607701	19.927829
11749.225000	10712.395000	0.607784	19.936801
11749.226000	10712.688000	0.607923	19.934504
11749.227000	10712.623000	0.607331	19.934802
11749.228000	10712.806000	0.606844	19.935648
11749.229000	10713.467000	0.606298	19.941499
11749.230000	10713.693000	0.605766	19.945535
11749.231000	10713.925000	0.606653	19.929393
11749.232000	10714.602000	0.607147	19.933909
11749.233000	10714.662000	0.607403	19.936762
11749.234000	10715.134000	0.607284	19.937388
11749.235000	10715.321000	0.607386	19.927822
11749.236000	10715.362000	0.607532	19.924076
11749.237000	10715.910000	0.606600	19.942842
11749.238000	10715.814000	0.605709	19.940569
11749.239000	10715.909000	0.605355	19.926342
11749.240000	10716.166000	0.604923	19.940371
11749.241000	10716.557000	0.605985	19.926769
11749.242000	10716.797000	0.606563	19.926662
11749.243000	10717.379000	0.606844	19.930202
11749.244000	10718.062000	0.606822	19.922558
11749.245000	10718.351000	0.606960	19.923565
11749.246000	10718.306000	0.607059	19.933482
11749.247000	10719.202000	0.606950	19.932910
11749.248000	10718.753000	0.606541	19.929630
11749.249000	10719.099000	0.606168	19.933184
11749.250000	10719.159000	0.606099	19.946801
11749.251000	10719.728000	0.606155	19.949799
11749.252000	10720.323000	0.606969	19.949776
11749.253000	10719.891000	0.607514	19.937662
11749.254000	10720.762000	0.606850	19.946977
11749.255000	10721.607000	0.607008	19.951286
11749.256000	10721.477000	0.606814	19.955139
11749.257000	10722.071000	0.607289	19.938776
11749.258000	10721.514000	0.606846	19.931651
11749.259000	10721.506000	0.605733	19.933657
11749.260000	10722.365000	0.606096	19.935298
11749.261000	10722.939000	0.607045	19.937121
11749.262000	10723.275000	0.607555	19.928753
11749.263000	10723.293000	0.607613	19.918401
11749.264000	10723.407000	0.607325	19.935473
11749.265000	10724.148000	0.607907	19.928318
11749.266000	10724.236000	0.608159	19.924709
11749.267000	10724.398000	0.607544	19.922695
11749.268000	10725.314000	0.606292	19.938227
11749.269000	10724.803000	0.605903	19.944780
11749.270000	10725.562000	0.606354	19.929767
11749.271000	10725.803000	0.606994	19.935358
11749.272000	10726.285000	0.607779	19.928546
11749.273000	10726.772000	0.607675	19.942003
11749.274000	10726.667000	0.607356	19.943285
11749.275000	10727.046000	0.607247	19.943773
11749.276000	10727.023000	0.607194	19.939775
11749.277000	10727.930000	0.606960	19.935115
11749.278000	10728.197000	0.606352	19.936732
11749.279000	10728.184000	0.605751	19.938204
11749.280000	10728.097000	0.605754	19.937029
11749.281000	10728.592000	0.606624	19.938685
11749.282000	10729.319000	0.608088	19.926738
11749.283000	10729.600000	0.607694	19.932513
11749.284000	10729.876000	0.607140	19.933368
11749.285000	10730.401000	0.607186	19.924816
11749.286000	10730.807000	0.607658	19.929447
11749.287000	10730.856000	0.607311	19.929065
11749.288000	10730.376000	0.606803	19.924305
11749.289000	10730.847000	0.606152	19.922596
11749.290000	10731.027000	0.605724	19.929813
11749.291000	10731.560000	0.605874	19.927181
11749.292000	10732.120000	0.606205	19.940767
11749.293000	10732.795000	0.606616	19.936884
11749.294000	10733.052000	0.606681	19.929538
11749.295000	10733.077000	0.606488	19.945268
11749.296000	10733.417000	0.607194	19.942522
11749.297000	10733.716000	0.606939	19.942835
11749.298000	10733.729000	0.607042	19.928073
11749.299000	10734.450000	0.606287	19.929645
11749.300000	10734.347000	0.605356	19.943879
11749.301000	10734.600000	0.605965	19.938013
11749.302000	10735.553000	0.606733	19.938006
11749.303000	10735.642000	0.607235	19.936236
11749.304000	10735.679000	0.607706	19.920681
11749.305000	10736.080000	0.606823	19.937281
11749.306000	10736.256000	0.606707	19.949067
11749.307000	10737.081000	0.606764	19.930720
11749.308000	10736.731000	0.606378	19.930492
11749.309000	10736.857000	0.605727	19.927776
11749.310000	10736.894000	0.605793	19.929775
11749.311000	10737.887000	0.606637	19.930011
11749.312000	10738.140000	0.607943	19.920727
11749.313000	10738.735000	0.607641	19.934039
11749.314000	10738.641000	0.606974	19.936464
11749.315000	10738.921000	0.606894	19.936968
11749.316000	10739.820000	0.607411	19.932628
11749.317000	10739.701000	0.607110	19.939478
11749.318000	10740.485000	0.606273	19.944101
11749.319000	10740.229000	0.605536	19.952690
11749.320000	10740.821000	0.605384	19.956390
11749.321000	10740.813000	0.606703	19.937929
11749.322000	10741.167000	0.607469	19.937426
11749.323000	10742.219000	0.607154	19.946641
11749.324000	10741.858000	0.607906	19.922741
11749.325000	10742.089000	0.607331	19.930408
11749.326000	10742.300000	0.607049	19.935374
11749.327000	10742.307000	0.606741	19.930751
11749.328000	10742.716000	0.605822	19.933093
11749.329000	10742.974000	0.605757	19.924091
11749.330000	10742.860000	0.605984	19.916410
11749.331000	10743.225000	0.605813	19.931399
11749.332000	10743.374000	0.607096	19.940043
11749.333000	10744.412000	0.607924	19.927898
11749.334000	10745.081000	0.607497	19.934512
11749.335000	10744.785000	0.607688	19.932467
11749.336000	10745.324000	0.607791	19.935633
11749.337000	10745.808000	0.607357	19.944505
11749.338000	10745.903000	0.607058	19.942117
11749.339000	10746.314000	0.606526	19.949196
11749.340000	10746.705000	0.606337	19.946366
11749.341000	10747.075000	0.606560	19.944459
11749.342000	10747.936000	0.607560	19.941271
11749.343000	10747.870000	0.608228	19.940637
11749.344000	10748.031000	0.607586	19.944681
11749.345000	10747.769000	0.607539	19.941698
11749.346000	10748.440000	0.607630	19.938715
11749.347000	10748.619000	0.606959	19.945580
11749.348000	10749.262000	0.606059	19.938364
11749.349000	10749.304000	0.605508	19.925304
11749.350000	10749.088000	0.605238	19.922833
11749.351000	10749.620000	0.606307	19.912946
11749.352000	10750.276000	0.607220	19.918294
11749.353000	10750.649000	0.607499	19.920224
11749.354000	10750.673000	0.607430	19.911749
11749.355000	10751.211000	0.607079	19.923626
11749.356000	10751.195000	0.606986	19.930904
11749.357000	10750.979000	0.606477	19.945085
11749.358000	10751.583000	0.606031	19.938463
11749.359000	10751.940000	0.604999	19.946710
11749.360000	10752.456000	0.604996	19.946946
11749.361000	10753.063000	0.605816	19.943697
11749.362000	10753.102000	0.606987	19.944421
11749.363000	10753.247000	0.607034	19.946893
11749.364000	10753.528000	0.607439	19.945535
11749.365000	10753.884000	0.607384	19.951683
11749.366000	10754.335000	0.607687	19.943414
11749.367000	10755.122000	0.607338	19.936098
11749.368000	10754.768000	0.606794	19.931552
11749.369000	10754.732000	0.606023	19.934832
11749.370000	10755.121000	0.606033	19.935702
11749.371000	10755.794000	0.606949	19.920674
11749.372000	10756.062000	0.607335	19.926182
11749.373000	10756.366000	0.607685	19.930942
11749.374000	10756.975000	0.607667	19.926738
11749.375000	10757.239000	0.607516	19.927654
11749.376000	10757.635000	0.607684	19.933681
11749.377000	10757.206000	0.607778	19.933863
11749.378000	10757.863000	0.606983	19.930652
11749.379000	10758.458000	0.606263	19.928348
11749.380000	10758.455000	0.606238	19.938311
11749.381000	10758.793000	0.606676	19.938624
11749.382000	10758.910000	0.606977	19.934260
11749.383000	10759.215000	0.608096	19.922550
11749.384000	10760.018000	0.607872	19.929683
11749.385000	10760.354000	0.607156	19.948426
11749.386000	10760.805000	0.606860	19.944581
11749.387000	10760.883000	0.606538	19.941614
11749.388000	10760.753000	0.606266	19.948777
11749.389000	10760.893000	0.605997	19.939325
11749.390000	10761.363000	0.605749	19.943391
11749.391000	10761.858000	0.605773	19.954025
11749.392000	10762.040000	0.607406	19.932444
11749.393000	10762.452000	0.607512	19.926746
11749.394000	10762.912000	0.607168	19.934886
11749.395000	10762.683000	0.607375	19.931926
11749.396000	10763.169000	0.607747	19.933009
11749.397000	10763.400000	0.607544	19.921414
11749.398000	10763.251000	0.606998	19.917722
11749.399000	10763.937000	0.606007	19.929843
11749.400000	10764.357000	0.606187	19.931956
11749.401000	10764.360000	0.607093	19.926495
11749.402000	10764.577000	0.607963	19.928760
11749.403000	10765.529000	0.608444	19.925495
11749.404000	10765.727000	0.608062	19.941133
11749.405000	10766.264000	0.608171	19.941362
11749.406000	10766.932000	0.607925	19.947267
11749.407000	10766.296000	0.607380	19.948853
11749.408000	10766.947000	0.606774	19.947694
11749.409000	10767.428000	0.606806	19.941171
11749.410000	10767.771000	0.606180	19.950005
11749.411000	10767.473000	0.606417	19.958816
11749.412000	10768.191000	0.607312	19.948663
11749.413000	10768.960000	0.607248	19.949715
11749.414000	10768.733000	0.607499	19.936198
11749.415000	10769.077000	0.607310	19.931560
11749.416000	10769.672000	0.607832	19.919034
11749.417000	10770.059000	0.607117	19.925144
11749.418000	10769.896000	0.606628	19.920346
11749.419000	10769.797000	0.606279	19.918912
11749.420000	10770.369000	0.606242	19.918057
11749.421000	10771.349000	0.606993	19.914655
11749.422000	10771.357000	0.607708	19.918164
11749.423000	10772.028000	0.607614	19.925068
11749.424000	10771.963000	0.607036	19.924908
11749.425000	10771.988000	0.606846	19.929309
11749.426000	10772.274000	0.607363	19.933108
11749.427000	10772.839000	0.606822	19.932734
11749.428000	10772.829000	0.605401	19.947434
11749.429000	10772.835000	0.604683	19.946298
11749.430000	10773.051000	0.604829	19.940721
11749.431000	10773.421000	0.605416	19.935664
11749.432000	10774.181000	0.605812	19.943468
11749.433000	10774.517000	0.606505	19.948350
11749.434000	10774.664000	0.606632	19.942339
11749.435000	10774.451000	0.606611	19.936068
11749.436000	10775.187000	0.607485	19.923908
11749.437000	10775.548000	0.607405	19.930568
11749.438000	10775.858000	0.606920	19.933299
11749.439000	10776.052000	0.606083	19.942468
11749.440000	10776.212000	0.605540	19.944353
11749.441000	10776.427000	0.606410	19.935061
11749.442000	10777.393000	0.607426	19.936167
11749.443000	10777.001000	0.607824	19.939951
11749.444000	10777.781000	0.607267	19.949830
11749.445000	10778.540000	0.607641	19.942415
11749.446000	10778.893000	0.607945	19.934107
11749.447000	10778.656000	0.607552	19.935793
11749.448000	10779.325000	0.606985	19.934916
11749.449000	10779.144000	0.606693	19.928424
11749.450000	10779.326000	0.606850	19.921338
11749.451000	10780.305000	0.607237	19.924717
11749.452000	10780.557000	0.607463	19.926815
11749.453000	10780.659000	0.607565	19.921338
11749.454000	10781.071000	0.607347	19.919888
11749.455000	10781.337000	0.606874	19.936091
11749.456000	10781.031000	0.607141	19.934550
11749.457000	10781.531000	0.606615	19.937754
11749.458000	10781.521000	0.605423	19.948769
11749.459000	10782.173000	0.605254	19.936274
11749.460000	10782.220000	0.605244	19.935976
11749.461000	10782.651000	0.605386	19.947587
11749.462000	10783.450000	0.606765	19.940927
11749.463000	10783.478000	0.607249	19.932178
11749.464000	10783.844000	0.607194	19.929622
11749.465000	10784.506000	0.607392	19.927631
11749.466000	10784.605000	0.607180	19.936640
11749.467000	10784.314000	0.607326	19.934367
11749.468000	10784.647000	0.606699	19.933703
11749.469000	10785.072000	0.606721	19.925144
11749.470000	10785.197000	0.606502	19.916173
11749.471000	10785.137000	0.606289	19.925823
11749.472000	10786.221000	0.606777	19.935870
11749.473000	10786.606000	0.607038	19.942117
11749.474000	10786.618000	0.607058	19.934863
11749.475000	10787.146000	0.607448	19.930545
11749.476000	10787.366000	0.607836	19.930446
11749.477000	10788.424000	0.607448	19.938616
11749.478000	10788.016000	0.606967	19.939013
11749.479000	10788.083000	0.606608	19.941705
11749.480000	10788.548000	0.606546	19.933032
11749.481000	10789.393000	0.607008	19.938013
11749.482000	10789.662000	0.607584	19.948746
11749.483000	10789.524000	0.607548	19.942979
11749.484000	10789.950000	0.607201	19.937571
11749.485000	10790.004000	0.606897	19.941553
11749.486000	10790.528000	0.607411	19.942407
11749.487000	10790.708000	0.606909	19.943765
11749.488000	10791.221000	0.605937	19.937678
11749.489000	10790.965000	0.605430	19.929859
11749.490000	10791.262000	0.605437	19.927181
11749.491000	10791.628000	0.605704	19.927097
11749.492000	10791.981000	0.606449	19.929180
11749.493000	10792.365000	0.607353	19.930835
11749.494000	10792.941000	0.607392	19.920033
11749.495000	10792.434000	0.606957	19.927906
11749.496000	10793.199000	0.607047	19.931407
11749.497000	10793.812000	0.607034	19.930972
11749.498000	10793.110000	0.606434	19.937487
11749.499000	10793.941000	0.606113	19.937807
11749.500000	10794.042000	0.605976	19.931171
11749.501000	10794.508000	0.606589	19.936045
11749.502000	10795.036000	0.607494	19.938975
11749.503000	10795.253000	0.607698	19.943780
11749.504000	10795.889000	0.607469	19.952485
11749.505000	10796.199000	0.607860	19.940447
11749.506000	10796.225000	0.608062	19.942888
11749.507000	10796.871000	0.607628	19.950829
11749.508000	10797.230000	0.607086	19.945833
11749.509000	10797.203000	0.606842	19.940630
11749.510000	10797.079000	0.606911	19.933505
11749.511000	10798.107000	0.607645	19.920148
11749.512000	10798.097000	0.608043	19.923756
11749.513000	10798.140000	0.607786	19.939455
11749.514000	10799.276000	0.607942	19.927135
11749.515000	10799.587000	0.607593	19.928447
11749.516000	10799.561000	0.607211	19.937182
11749.517000	10799.919000	0.607619	19.929393
11749.518000	10800.208000	0.606631	19.939852
11749.519000	10800.589000	0.606114	19.935183
11749.520000	10800.595000	0.606432	19.926746
11749.521000	10800.874000	0.606486	19.934992
11749.522000	10800.953000	0.606537	19.948739
11749.523000	10801.490000	0.607358	19.930987
11749.524000	10802.387000	0.607276	19.925571
11749.525000	10801.995000	0.606936	19.931140
11749.526000	10802.287000	0.607147	19.924717
11749.527000	10802.436000	0.606532	19.931758
11749.528000	10802.162000	0.606501	19.926036
11749.529000	10802.983000	0.605981	19.932223
11749.530000	10803.202000	0.605624	19.923184
11749.531000	10803.448000	0.606299	19.930507
11749.532000	10804.074000	0.606820	19.934199
11749.533000	10804.521000	0.607497	19.932597
11749.534000	10804.508000	0.607368	19.936511
11749.535000	10804.620000	0.607565	19.943033
11749.536000	10806.029000	0.607983	19.942255
