Time(s)	Displ(microns)	Friction	EffectiveNormalstress(MPa)
17566.031000	5249.686000	0.453300	30.000856
17566.177000	5249.868000	0.453722	29.999536
17566.313000	5249.868000	0.453356	30.003017
17566.449000	5249.929000	0.453481	30.002486
17566.585000	5249.949000	0.453527	30.003130
17566.731000	5249.808000	0.452495	30.002816
17566.857000	5249.868000	0.453004	30.003875
17566.983000	5249.848000	0.452401	30.005876
17567.119000	5249.990000	0.453789	30.006352
17567.255000	5249.969000	0.452916	30.005522
17567.401000	5249.848000	0.452621	30.003055
17567.527000	5249.888000	0.453096	30.004927
17567.673000	5250.172000	0.453038	30.003915
17567.809000	5250.050000	0.452415	30.004906
17567.935000	5250.131000	0.453140	30.002393
17568.071000	5249.990000	0.452955	30.001093
17568.207000	5250.050000	0.453105	30.001159
17568.343000	5250.435000	0.452604	30.002729
17568.469000	5250.394000	0.452817	30.003521
17568.615000	5250.273000	0.452814	30.000608
17568.741000	5250.455000	0.453130	30.001971
17568.897000	5250.091000	0.453821	30.002423
17569.023000	5250.556000	0.453742	30.005786
17569.169000	5250.111000	0.452723	30.007889
17569.295000	5250.394000	0.452836	30.007964
17569.431000	5250.475000	0.453124	30.007728
17569.557000	5250.232000	0.453023	30.009138
17569.703000	5250.536000	0.452924	30.009355
17569.829000	5250.496000	0.452352	30.009608
17569.965000	5250.516000	0.453394	30.007285
17570.101000	5250.435000	0.452650	30.006619
17570.227000	5250.455000	0.452693	30.004269
17570.363000	5250.131000	0.453124	30.004489
17570.499000	5250.840000	0.453034	30.004247
17570.665000	5250.941000	0.452547	30.005075
17570.801000	5251.001000	0.453153	30.005012
17570.927000	5250.880000	0.453778	30.005821
17571.053000	5250.840000	0.452900	30.005190
17571.199000	5250.981000	0.453475	30.006627
17571.325000	5250.840000	0.453487	30.005796
17571.461000	5250.840000	0.453433	30.005467
17571.587000	5250.718000	0.452871	30.004008
17571.723000	5251.123000	0.452898	29.999235
17571.859000	5250.799000	0.453269	29.996367
17571.995000	5251.244000	0.453440	29.995246
17572.161000	5251.062000	0.453624	29.992400
17572.297000	5251.001000	0.453403	29.992203
17572.433000	5251.143000	0.453552	29.992487
17572.569000	5250.920000	0.452914	29.993436
17572.705000	5250.860000	0.453460	29.994842
17572.841000	5251.042000	0.452845	29.996725
17572.977000	5251.264000	0.453342	29.996622
17573.113000	5250.880000	0.453895	29.997560
17573.249000	5251.305000	0.453274	29.999648
17573.395000	5251.143000	0.453177	30.000792
17573.521000	5251.345000	0.452604	29.999061
17573.647000	5251.224000	0.453755	29.998103
17573.793000	5251.042000	0.452966	29.997887
17573.919000	5251.103000	0.452854	29.996765
17574.055000	5251.467000	0.453530	29.995884
17574.191000	5251.264000	0.453216	29.993401
17574.327000	5251.568000	0.453458	29.991620
17574.463000	5251.649000	0.452284	29.992835
17574.599000	5251.224000	0.453305	29.994912
17574.735000	5251.528000	0.452372	29.994346
17574.871000	5251.507000	0.453480	29.995772
17575.007000	5251.588000	0.452804	29.995561
17575.153000	5251.285000	0.452786	29.996576
17575.299000	5251.406000	0.452725	29.996878
17575.425000	5251.507000	0.453244	29.996387
17575.551000	5251.345000	0.453610	29.990873
17575.677000	5251.608000	0.453194	29.990865
17575.813000	5251.406000	0.453350	29.988396
17575.949000	5251.730000	0.453613	29.988381
17576.085000	5251.588000	0.452799	29.988355
17576.231000	5251.447000	0.452888	29.985493
17576.367000	5251.649000	0.453508	29.985579
17576.493000	5251.750000	0.453377	29.985387
17576.639000	5251.770000	0.453511	29.985192
17576.775000	5251.710000	0.453279	29.985439
17576.901000	5251.892000	0.453350	29.986648
17577.037000	5252.013000	0.453584	29.987201
17577.163000	5251.770000	0.453607	29.986919
17577.289000	5251.952000	0.453458	29.988841
17577.415000	5251.669000	0.453875	29.989766
17577.541000	5251.770000	0.453506	29.995453
17577.707000	5252.135000	0.452976	29.995510
17577.843000	5251.912000	0.453158	29.995883
17577.979000	5252.054000	0.452605	29.996234
17578.115000	5251.932000	0.453328	29.993895
17578.261000	5252.114000	0.453454	29.993239
17578.397000	5252.033000	0.453778	29.993116
17578.523000	5252.054000	0.453013	29.989555
17578.669000	5252.276000	0.453460	29.989952
17578.795000	5252.479000	0.453558	29.989776
17578.931000	5252.317000	0.453344	29.990066
17579.067000	5252.236000	0.453318	29.990455
17579.203000	5252.033000	0.453573	29.989920
17579.339000	5252.600000	0.452864	29.992503
17579.475000	5252.276000	0.453311	29.990699
17579.611000	5252.276000	0.453662	29.992065
17579.767000	5252.418000	0.454059	29.992028
17579.893000	5252.721000	0.453426	29.993523
17580.019000	5252.499000	0.453246	29.991985
17580.165000	5252.499000	0.453215	29.992597
17580.291000	5252.357000	0.453590	29.990739
17580.427000	5252.337000	0.452877	29.991582
17580.553000	5252.620000	0.453018	29.990162
17580.699000	5252.560000	0.452811	29.991187
17580.825000	5252.438000	0.453439	29.989940
17580.961000	5252.661000	0.453234	29.990913
17581.097000	5252.782000	0.453902	29.992615
17581.233000	5252.985000	0.453181	29.994889
17581.369000	5252.944000	0.453086	29.994989
17581.495000	5252.802000	0.453849	29.994656
17581.661000	5252.762000	0.453640	29.995724
17581.787000	5252.843000	0.453777	29.995517
17581.913000	5253.126000	0.453494	29.995473
17582.039000	5252.782000	0.453637	29.993868
17582.175000	5252.823000	0.454054	29.992728
17582.311000	5253.005000	0.453376	29.993599
17582.447000	5253.227000	0.452928	29.994298
17582.583000	5252.944000	0.452929	29.994246
17582.729000	5252.762000	0.454003	29.993327
17582.855000	5252.944000	0.453352	29.994864
17582.981000	5253.167000	0.453419	29.997407
17583.117000	5252.964000	0.453282	29.997670
17583.253000	5253.450000	0.453238	29.998020
17583.399000	5253.288000	0.453239	29.998986
17583.525000	5253.126000	0.452919	29.998936
17583.671000	5253.470000	0.453064	29.999230
17583.797000	5253.126000	0.453450	29.997781
17583.933000	5253.126000	0.453186	29.997719
17584.069000	5253.146000	0.453313	29.999011
17584.205000	5253.308000	0.453470	29.998578
17584.341000	5253.146000	0.453427	29.996801
17584.477000	5253.349000	0.453209	29.996338
17584.613000	5253.187000	0.453410	29.995732
17584.749000	5253.450000	0.453211	29.995344
17584.895000	5253.470000	0.453632	29.997191
17585.021000	5253.571000	0.453414	29.996891
17585.167000	5253.450000	0.453871	29.997819
17585.303000	5253.592000	0.453369	30.002670
17585.459000	5253.369000	0.453599	30.003655
17585.595000	5253.673000	0.453445	30.007019
17585.731000	5253.673000	0.453980	30.009812
17585.867000	5253.673000	0.453229	30.007618
17586.003000	5253.774000	0.453587	30.006694
17586.149000	5253.571000	0.453316	30.003965
17586.275000	5253.996000	0.453493	30.001529
17586.411000	5253.612000	0.453637	29.998800
17586.547000	5254.300000	0.453754	29.994308
17586.673000	5253.693000	0.453461	29.991657
17586.819000	5253.895000	0.453296	29.990249
17586.945000	5254.037000	0.453671	29.990266
17587.081000	5254.138000	0.453494	29.989474
17587.217000	5254.097000	0.454082	29.989215
17587.353000	5253.936000	0.453448	29.989663
17587.489000	5253.814000	0.452936	29.989701
17587.635000	5254.158000	0.452861	29.989676
17587.771000	5253.996000	0.453199	29.989811
17587.907000	5254.097000	0.453628	29.990149
17588.033000	5254.118000	0.453794	29.992494
17588.169000	5254.097000	0.453876	29.994232
17588.315000	5254.280000	0.453587	29.995651
17588.441000	5254.097000	0.453628	29.996594
17588.577000	5254.320000	0.453523	30.000369
17588.703000	5254.340000	0.453461	30.003807
17588.839000	5254.421000	0.454486	30.006679
17588.975000	5254.583000	0.453264	30.008425
17589.111000	5254.340000	0.453170	30.011534
17589.257000	5254.259000	0.453366	30.011137
17589.393000	5254.462000	0.453139	30.012297
17589.519000	5254.320000	0.453108	30.011000
17589.665000	5254.138000	0.453758	30.008575
17589.821000	5254.421000	0.453679	30.007798
17589.977000	5254.543000	0.453213	30.005504
17590.113000	5254.057000	0.453312	30.003210
17590.239000	5254.522000	0.453435	30.000726
17590.385000	5254.462000	0.453529	29.999785
17590.541000	5254.421000	0.454386	29.999435
17590.677000	5254.522000	0.453896	30.000454
17590.813000	5254.725000	0.454012	30.001400
17590.949000	5254.401000	0.454172	30.005067
17591.095000	5255.069000	0.453635	30.008622
17591.231000	5254.765000	0.453595	30.012873
17591.387000	5255.028000	0.453459	30.013043
17591.513000	5254.644000	0.452757	30.014091
17591.659000	5254.644000	0.453287	30.013915
17591.785000	5254.280000	0.453453	30.011924
17591.911000	5254.502000	0.453407	30.009164
17592.037000	5254.846000	0.453462	30.006045
17592.173000	5254.988000	0.453886	30.005427
17592.299000	5254.846000	0.453948	30.002929
17592.435000	5255.312000	0.453475	30.004918
17592.571000	5255.109000	0.453152	30.007024
17592.707000	5255.008000	0.453698	30.007059
17592.843000	5255.150000	0.453780	30.008786
17592.979000	5254.927000	0.453812	30.008060
17593.115000	5255.413000	0.453654	30.007421
17593.251000	5255.089000	0.453582	30.004181
17593.387000	5255.089000	0.453627	30.001820
17593.533000	5255.109000	0.454134	29.995797
17593.659000	5255.615000	0.453892	29.995646
17593.785000	5255.352000	0.454004	29.993707
17593.921000	5255.393000	0.454337	29.993085
17594.057000	5255.170000	0.453716	29.994045
17594.193000	5255.271000	0.453965	29.995877
17594.329000	5255.393000	0.453726	29.999635
17594.475000	5255.716000	0.453968	29.999761
17594.611000	5255.656000	0.454231	29.999776
17594.747000	5255.635000	0.453788	29.999054
17594.883000	5255.575000	0.453982	29.999635
17595.019000	5255.312000	0.454406	29.998956
17595.145000	5255.453000	0.455012	29.996670
17595.271000	5255.514000	0.454364	29.996805
17595.417000	5255.534000	0.453842	29.997348
17595.573000	5255.818000	0.454413	29.996986
17595.699000	5256.060000	0.453623	29.997819
17595.825000	5255.676000	0.454561	29.995158
17595.961000	5255.615000	0.453748	29.994248
17596.087000	5255.777000	0.453843	29.994361
17596.223000	5255.898000	0.454207	29.996298
17596.359000	5255.858000	0.454246	29.993294
17596.505000	5255.838000	0.453689	29.991904
17596.631000	5255.959000	0.453880	29.990925
17596.767000	5255.595000	0.454223	29.991867
17596.903000	5255.777000	0.454493	29.992629
17597.039000	5256.283000	0.453813	29.993669
17597.175000	5255.777000	0.454633	29.991122
17597.311000	5255.939000	0.454688	29.990053
17597.447000	5256.162000	0.453600	29.990589
17597.583000	5256.081000	0.453659	29.989334
17597.719000	5256.182000	0.453956	29.990561
17597.845000	5256.242000	0.454462	29.991751
17597.971000	5256.060000	0.454032	29.992495
17598.097000	5256.121000	0.453844	29.991380
17598.223000	5256.242000	0.453513	29.994029
17598.389000	5256.040000	0.453741	29.995025
17598.525000	5256.364000	0.454709	29.995873
17598.661000	5256.040000	0.453880	29.994829
17598.797000	5256.283000	0.454992	29.995072
17598.943000	5256.121000	0.454647	29.996484
17599.079000	5256.546000	0.454286	29.997774
17599.205000	5255.878000	0.454352	29.998374
17599.341000	5256.445000	0.453396	29.999064
17599.477000	5256.202000	0.453568	30.001063
17599.603000	5256.364000	0.453295	30.001561
17599.729000	5256.323000	0.453791	30.003380
17599.875000	5256.485000	0.453152	30.005298
17600.011000	5256.647000	0.453174	30.008132
17600.147000	5256.222000	0.453842	30.008710
17600.283000	5256.566000	0.454252	30.011000
17600.419000	5256.647000	0.453944	30.011256
17600.555000	5256.829000	0.453711	30.013627
17600.691000	5256.607000	0.453721	30.014049
17600.827000	5256.546000	0.453886	30.012219
17600.973000	5256.425000	0.453580	30.010408
17601.099000	5256.809000	0.453302	30.012206
17601.235000	5256.769000	0.454038	30.011188
17601.381000	5256.586000	0.454573	30.009857
17601.537000	5256.688000	0.453313	30.007614
17601.673000	5256.708000	0.454350	30.007721
17601.809000	5256.890000	0.453264	30.008234
17601.945000	5257.113000	0.453407	30.009782
17602.091000	5256.910000	0.453282	30.009453
17602.227000	5256.991000	0.454380	30.011454
17602.353000	5256.991000	0.453685	30.013364
17602.489000	5257.011000	0.453685	30.014402
17602.635000	5257.254000	0.453668	30.014375
17602.771000	5257.072000	0.454058	30.012692
17602.897000	5257.335000	0.453807	30.010936
17603.033000	5257.214000	0.453583	30.007687
17603.169000	5256.910000	0.453521	30.003872
17603.295000	5257.497000	0.453270	30.001080
17603.431000	5257.477000	0.454239	29.999585
17603.577000	5257.355000	0.454008	29.996654
17603.713000	5257.072000	0.453482	29.995387
17603.839000	5257.315000	0.453327	29.995512
17603.975000	5257.295000	0.453303	29.994680
17604.121000	5257.457000	0.453326	29.993313
17604.257000	5257.436000	0.453235	29.996184
17604.383000	5257.598000	0.453058	29.997610
17604.509000	5257.376000	0.453824	29.994957
17604.635000	5257.376000	0.453114	29.996677
17604.761000	5257.396000	0.453571	29.996584
17604.907000	5257.740000	0.453552	29.997729
17605.033000	5257.436000	0.453987	29.999849
17605.159000	5257.720000	0.454050	30.000645
17605.295000	5257.376000	0.454572	30.002086
17605.441000	5257.558000	0.453803	30.002929
17605.567000	5257.558000	0.453883	30.003729
17605.693000	5257.639000	0.453283	30.002457
17605.829000	5257.538000	0.453683	30.004299
17605.965000	5257.720000	0.454243	30.002527
17606.101000	5257.639000	0.453847	30.001428
17606.237000	5257.780000	0.453840	30.001815
17606.403000	5257.841000	0.454224	30.002496
17606.539000	5257.760000	0.453633	30.001810
17606.675000	5257.619000	0.453992	30.002814
17606.811000	5257.841000	0.453843	30.000702
17606.947000	5257.760000	0.453714	29.999589
17607.083000	5257.902000	0.454354	29.999763
17607.219000	5257.922000	0.454344	30.001390
17607.355000	5258.165000	0.454130	29.998696
17607.501000	5257.983000	0.453682	29.999482
17607.627000	5258.165000	0.453722	29.998352
17607.763000	5258.023000	0.454050	29.998925
17607.899000	5257.963000	0.453750	29.999834
17608.035000	5258.064000	0.453845	29.999795
17608.171000	5258.246000	0.454787	29.997784
17608.297000	5258.023000	0.453959	29.998619
17608.433000	5258.307000	0.454530	29.998357
17608.569000	5258.084000	0.454220	29.997797
17608.705000	5258.104000	0.454321	29.998462
17608.841000	5258.327000	0.453647	30.000175
17608.977000	5258.387000	0.453645	30.001297
17609.123000	5258.246000	0.453971	29.999956
17609.259000	5258.003000	0.453925	29.998375
17609.385000	5258.185000	0.453847	29.998561
17609.531000	5258.529000	0.454036	29.998520
17609.657000	5258.327000	0.453688	29.998927
17609.783000	5258.529000	0.453633	29.999831
17609.919000	5258.448000	0.453726	29.997797
17610.055000	5258.327000	0.454079	29.997046
17610.191000	5258.772000	0.453617	29.998485
17610.327000	5258.610000	0.453755	29.998108
17610.473000	5258.731000	0.453155	29.997799
17610.629000	5258.570000	0.454121	29.997487
17610.775000	5258.792000	0.454316	29.996054
17610.911000	5258.630000	0.454279	29.996040
17611.047000	5259.035000	0.454120	29.998495
17611.183000	5258.812000	0.454265	29.995734
17611.319000	5258.731000	0.454160	29.994261
17611.455000	5259.055000	0.454431	29.994990
17611.591000	5258.995000	0.453959	29.993992
17611.717000	5258.914000	0.453504	29.994137
17611.853000	5258.772000	0.454081	29.995621
17611.989000	5258.752000	0.454251	29.994600
17612.135000	5258.954000	0.454801	29.995485
17612.261000	5258.934000	0.453972	29.998389
17612.397000	5258.995000	0.454746	29.998296
17612.533000	5259.075000	0.453983	30.001753
17612.669000	5258.934000	0.454233	30.001423
17612.805000	5259.278000	0.453348	30.001191
17612.941000	5259.136000	0.454165	30.000914
17613.077000	5259.480000	0.454540	30.001005
17613.213000	5259.622000	0.453879	30.002084
17613.349000	5259.419000	0.453779	30.002432
17613.475000	5259.298000	0.454052	30.000915
17613.621000	5259.460000	0.454046	30.001355
17613.757000	5259.561000	0.453612	30.001420
17613.893000	5259.561000	0.454010	30.002408
17614.029000	5259.743000	0.453879	30.003374
17614.165000	5259.460000	0.453659	30.003037
17614.291000	5259.480000	0.453999	30.003032
17614.427000	5259.662000	0.453458	30.003767
17614.563000	5259.602000	0.453782	30.003610
17614.699000	5259.602000	0.453993	30.004527
17614.835000	5259.419000	0.453978	30.003361
17614.971000	5259.359000	0.453821	30.003698
17615.117000	5259.946000	0.453293	30.003704
17615.253000	5259.662000	0.453371	30.002482
17615.379000	5259.824000	0.452694	30.001318
17615.515000	5259.500000	0.453288	30.001916
17615.651000	5259.622000	0.453342	29.999916
17615.787000	5259.460000	0.454088	29.999316
17615.923000	5259.703000	0.453239	29.999207
17616.059000	5259.804000	0.453181	30.001264
17616.195000	5259.642000	0.453405	30.002368
17616.321000	5259.743000	0.453238	30.004247
17616.457000	5259.865000	0.453147	30.005046
17616.593000	5259.662000	0.453479	30.008605
17616.729000	5259.642000	0.453471	30.010153
17616.875000	5259.966000	0.453425	30.011671
17617.001000	5259.966000	0.452837	30.011842
17617.157000	5259.966000	0.453199	30.013729
17617.293000	5260.188000	0.453324	30.013084
17617.419000	5259.925000	0.453100	30.013899
17617.555000	5259.743000	0.453479	30.010653
17617.681000	5259.885000	0.453205	30.009086
17617.807000	5259.865000	0.453589	30.007707
17617.933000	5260.290000	0.453412	30.007114
17618.059000	5260.148000	0.453669	30.005376
17618.185000	5260.269000	0.453480	30.004353
17618.321000	5260.047000	0.453644	30.001675
17618.467000	5259.986000	0.453476	30.001655
17618.603000	5260.188000	0.453994	30.001402
17618.729000	5260.249000	0.453788	30.004561
