Time(s)	Displ(microns)	Friction	Normal_stress(MPa)
11702.830000	8977.885000	0.609636	19.964556
11702.840000	8978.402000	0.609576	19.963797
11702.850000	8978.172000	0.608179	19.972070
11702.860000	8978.268000	0.607787	19.959581
11702.870000	8978.310000	0.607424	19.970493
11702.880000	8978.368000	0.607555	19.965337
11702.890000	8978.517000	0.607769	19.965206
11702.900000	8978.544000	0.607718	19.965977
11702.910000	8978.948000	0.607928	19.966864
11702.920000	8978.788000	0.607406	19.968405
11702.930000	8978.891000	0.607153	19.968831
11702.940000	8978.760000	0.607472	19.962146
11702.950000	8979.040000	0.608514	19.967139
11702.960000	8979.383000	0.609431	19.965568
11702.970000	8979.726000	0.608480	19.970885
11702.980000	8979.416000	0.607299	19.964399
11702.990000	8979.267000	0.606898	19.964253
11703.000000	8979.374000	0.607759	19.970891
11703.010000	8979.487000	0.609346	19.963193
11703.020000	8980.376000	0.610202	19.966714
11703.030000	8980.072000	0.608588	19.969031
11703.040000	8979.915000	0.607640	19.965170
11703.050000	8979.914000	0.607853	19.962668
11703.060000	8980.160000	0.608221	19.970713
11703.070000	8980.434000	0.608494	19.971414
11703.080000	8980.493000	0.608308	19.963874
11703.090000	8980.475000	0.608023	19.966737
11703.100000	8980.497000	0.608166	19.963048
11703.110000	8980.718000	0.608322	19.969206
11703.120000	8980.753000	0.608360	19.967392
11703.130000	8980.871000	0.608858	19.964893
11703.140000	8981.077000	0.609201	19.971290
11703.150000	8981.308000	0.609352	19.962971
11703.160000	8981.593000	0.608363	19.968007
11703.170000	8981.489000	0.607086	19.967669
11703.180000	8981.247000	0.606471	19.965082
11703.190000	8981.370000	0.606543	19.969622
11703.200000	8981.467000	0.607137	19.963835
11703.210000	8981.828000	0.607772	19.971982
11703.220000	8981.711000	0.607928	19.964769
11703.230000	8981.918000	0.608362	19.962712
11703.240000	8982.325000	0.607804	19.968795
11703.250000	8981.883000	0.607061	19.967514
11703.260000	8982.233000	0.607616	19.968154
11703.270000	8982.417000	0.608073	19.962613
11703.280000	8982.265000	0.607345	19.974884
11703.290000	8982.412000	0.608262	19.960394
11703.300000	8982.841000	0.608646	19.967907
11703.310000	8982.645000	0.608282	19.967847
11703.320000	8982.917000	0.608027	19.965901
11703.330000	8982.722000	0.607859	19.965395
11703.340000	8983.102000	0.608588	19.967159
11703.350000	8983.099000	0.608396	19.962127
11703.360000	8983.247000	0.608228	19.969641
11703.370000	8983.349000	0.608515	19.966382
11703.380000	8983.397000	0.608123	19.971754
11703.390000	8983.427000	0.608591	19.964330
11703.400000	8983.693000	0.608773	19.968198
11703.410000	8983.654000	0.608744	19.961888
11703.420000	8984.045000	0.608623	19.974048
11703.430000	8983.701000	0.608181	19.964219
11703.440000	8983.907000	0.608749	19.963462
11703.450000	8984.392000	0.609106	19.969393
11703.460000	8984.504000	0.608744	19.967558
11703.470000	8984.423000	0.607361	19.966891
11703.480000	8984.507000	0.606787	19.964876
11703.490000	8984.380000	0.606844	19.964186
11703.500000	8984.720000	0.606864	19.969663
11703.510000	8984.674000	0.606783	19.962602
11703.520000	8984.890000	0.606710	19.969348
11703.530000	8984.923000	0.606790	19.965738
11703.540000	8985.159000	0.606645	19.967336
11703.550000	8985.121000	0.606199	19.965598
11703.560000	8984.968000	0.606125	19.965208
11703.570000	8985.317000	0.606950	19.970444
11703.580000	8985.343000	0.607386	19.965781
11703.590000	8985.504000	0.607693	19.962666
11703.600000	8985.494000	0.607658	19.969234
11703.610000	8985.658000	0.608139	19.967430
11703.620000	8985.758000	0.608726	19.968523
11703.630000	8986.054000	0.609337	19.964192
11703.640000	8986.200000	0.608949	19.967865
11703.650000	8986.063000	0.608339	19.964305
11703.660000	8986.122000	0.608283	19.968059
11703.670000	8986.320000	0.608486	19.967875
11703.680000	8986.248000	0.608307	19.968684
11703.690000	8986.470000	0.609185	19.962302
11703.700000	8986.888000	0.609287	19.970392
11703.710000	8987.006000	0.608828	19.965981
11703.720000	8986.703000	0.607578	19.968880
11703.730000	8986.750000	0.607847	19.966309
11703.740000	8987.138000	0.608241	19.967630
11703.750000	8987.259000	0.608275	19.962760
11703.760000	8987.128000	0.607145	19.971116
11703.770000	8987.143000	0.607592	19.965634
11703.780000	8987.662000	0.608238	19.966155
11703.790000	8987.468000	0.607934	19.966708
11703.800000	8987.665000	0.607761	19.963550
11703.810000	8987.564000	0.607327	19.972760
11703.820000	8988.075000	0.608164	19.966495
11703.830000	8988.077000	0.607547	19.965240
11703.840000	8988.088000	0.606752	19.964238
11703.850000	8988.073000	0.606740	19.965769
11703.860000	8988.116000	0.606711	19.967742
11703.870000	8988.256000	0.607127	19.964809
11703.880000	8988.710000	0.607081	19.968926
11703.890000	8988.260000	0.606905	19.962640
11703.900000	8988.490000	0.607159	19.975025
11703.910000	8989.003000	0.608036	19.962121
11703.920000	8988.602000	0.607623	19.969548
11703.930000	8989.156000	0.607849	19.965064
11703.940000	8988.918000	0.607436	19.964647
11703.950000	8988.985000	0.607280	19.972190
11703.960000	8989.290000	0.608200	19.962410
11703.970000	8989.531000	0.607999	19.968208
11703.980000	8989.392000	0.607507	19.966094
11703.990000	8989.464000	0.607452	19.964064
11704.000000	8989.648000	0.607627	19.972060
11704.010000	8989.945000	0.607759	19.964673
11704.020000	8989.704000	0.606851	19.964571
11704.030000	8989.813000	0.607014	19.966788
11704.040000	8989.919000	0.607840	19.967259
11704.050000	8990.143000	0.608324	19.965920
11704.060000	8990.352000	0.608159	19.968663
11704.070000	8990.309000	0.607731	19.965702
11704.080000	8990.470000	0.607577	19.967491
11704.090000	8990.357000	0.607672	19.963886
11704.100000	8990.526000	0.608272	19.965738
11704.110000	8990.676000	0.608371	19.971124
11704.120000	8990.686000	0.608996	19.967427
11704.130000	8991.081000	0.609416	19.969151
11704.140000	8991.249000	0.609148	19.964861
11704.150000	8991.219000	0.608367	19.959795
11704.160000	8990.953000	0.607550	19.973749
11704.170000	8991.586000	0.608528	19.966772
11704.180000	8991.281000	0.607993	19.966882
11704.190000	8991.206000	0.608402	19.964753
11704.200000	8991.718000	0.609720	19.972462
11704.210000	8991.899000	0.609577	19.963064
11704.220000	8992.019000	0.609055	19.965881
11704.230000	8991.924000	0.608067	19.967342
11704.240000	8991.942000	0.607988	19.964072
11704.250000	8991.847000	0.608421	19.970865
11704.260000	8992.463000	0.609567	19.967534
11704.270000	8992.418000	0.608937	19.967575
11704.280000	8992.362000	0.608529	19.963962
11704.290000	8992.621000	0.608089	19.972895
11704.300000	8992.517000	0.608025	19.962700
11704.310000	8992.862000	0.608319	19.964726
11704.320000	8993.070000	0.607830	19.969563
11704.330000	8992.888000	0.607109	19.962298
11704.340000	8993.116000	0.606839	19.968937
11704.350000	8992.926000	0.606568	19.963587
11704.360000	8993.099000	0.607114	19.966020
11704.370000	8993.234000	0.608081	19.965630
11704.380000	8993.391000	0.608032	19.973421
11704.390000	8993.316000	0.608798	19.965677
11704.400000	8993.587000	0.609310	19.966487
11704.410000	8993.834000	0.609576	19.965470
11704.420000	8993.920000	0.609058	19.965521
11704.430000	8993.915000	0.608569	19.965094
11704.440000	8994.161000	0.608621	19.970517
11704.450000	8993.890000	0.608518	19.966740
11704.460000	8994.284000	0.608670	19.969213
11704.470000	8994.426000	0.608799	19.963795
11704.480000	8994.457000	0.608289	19.965724
11704.490000	8994.328000	0.608536	19.972750
11704.500000	8994.704000	0.609581	19.960259
11704.510000	8994.874000	0.608757	19.969238
11704.520000	8994.702000	0.608105	19.970219
11704.530000	8994.989000	0.608513	19.964831
11704.540000	8995.220000	0.608469	19.968350
11704.550000	8995.428000	0.607559	19.964124
11704.560000	8994.964000	0.606513	19.967261
11704.570000	8994.985000	0.607177	19.966779
11704.580000	8995.253000	0.608675	19.967106
11704.590000	8995.608000	0.609298	19.966123
11704.600000	8995.730000	0.608940	19.967210
11704.610000	8995.827000	0.608772	19.965634
11704.620000	8995.949000	0.608137	19.970391
11704.630000	8995.802000	0.607728	19.962246
11704.640000	8995.888000	0.607771	19.968947
11704.650000	8996.175000	0.608739	19.963448
11704.660000	8996.140000	0.608485	19.971385
11704.670000	8996.363000	0.608845	19.968361
11704.680000	8996.459000	0.608742	19.963744
11704.690000	8996.584000	0.608466	19.966558
11704.700000	8996.846000	0.608177	19.964609
11704.710000	8996.532000	0.607319	19.968352
11704.720000	8996.767000	0.608031	19.965891
11704.730000	8997.105000	0.608159	19.969694
11704.740000	8996.968000	0.607988	19.960635
11704.750000	8997.320000	0.607397	19.969504
11704.760000	8996.985000	0.606979	19.971317
11704.770000	8997.190000	0.607794	19.959805
11704.780000	8997.388000	0.608509	19.969694
11704.790000	8997.290000	0.608894	19.965569
11704.800000	8997.462000	0.609570	19.967292
11704.810000	8998.161000	0.610363	19.969253
11704.820000	8998.197000	0.609070	19.968030
11704.830000	8997.772000	0.607773	19.966631
11704.840000	8997.658000	0.607890	19.963563
11704.850000	8998.283000	0.608688	19.968591
11704.860000	8998.230000	0.608543	19.964911
11704.870000	8998.263000	0.608462	19.968705
11704.880000	8998.403000	0.609031	19.967039
11704.890000	8998.919000	0.608963	19.963188
11704.900000	8998.586000	0.607289	19.968416
11704.910000	8998.587000	0.607295	19.968162
11704.920000	8998.766000	0.607738	19.965658
11704.930000	8998.964000	0.607440	19.968809
11704.940000	8999.122000	0.607567	19.961597
11704.950000	8999.035000	0.606957	19.969512
11704.960000	8999.152000	0.607430	19.967912
11704.970000	8999.492000	0.607996	19.963275
11704.980000	8999.416000	0.607125	19.970992
11704.990000	8999.265000	0.607441	19.966777
11705.000000	8999.778000	0.608552	19.960195
11705.010000	8999.512000	0.608082	19.969449
11705.020000	9000.006000	0.608820	19.969928
11705.030000	9000.073000	0.608369	19.966524
11705.040000	8999.979000	0.607650	19.965625
11705.050000	9000.042000	0.607543	19.964765
11705.060000	9000.397000	0.607826	19.968520
11705.070000	9000.406000	0.607404	19.966799
11705.080000	9000.342000	0.606851	19.969970
11705.090000	9000.414000	0.607082	19.966568
11705.100000	9000.257000	0.607842	19.968517
11705.110000	9000.885000	0.609362	19.964835
11705.120000	9000.951000	0.609195	19.964295
11705.130000	9001.003000	0.608464	19.968027
11705.140000	9001.102000	0.608035	19.967967
11705.150000	9000.836000	0.607542	19.966513
11705.160000	9001.241000	0.608415	19.966004
11705.170000	9001.366000	0.608597	19.967171
11705.180000	9001.538000	0.608306	19.965701
11705.190000	9001.630000	0.607994	19.969978
11705.200000	9001.693000	0.607576	19.964317
11705.210000	9001.444000	0.606974	19.968350
11705.220000	9002.052000	0.607825	19.967976
11705.230000	9001.888000	0.607405	19.963573
11705.240000	9001.956000	0.607015	19.967073
11705.250000	9002.054000	0.607494	19.967771
11705.260000	9001.937000	0.607835	19.969102
11705.270000	9002.555000	0.608959	19.961069
11705.280000	9002.247000	0.608372	19.969036
11705.290000	9002.450000	0.608713	19.970008
11705.300000	9002.773000	0.609455	19.965134
11705.310000	9002.877000	0.608885	19.966617
11705.320000	9002.908000	0.608127	19.968652
11705.330000	9002.751000	0.607508	19.969208
11705.340000	9003.415000	0.607886	19.969700
11705.350000	9003.211000	0.607408	19.957057
11705.360000	9003.165000	0.606256	19.971227
11705.370000	9003.138000	0.606538	19.970247
11705.380000	9003.485000	0.607442	19.959697
11705.390000	9003.355000	0.607081	19.967935
11705.400000	9003.630000	0.607910	19.966470
11705.410000	9003.705000	0.607784	19.971712
11705.420000	9004.005000	0.608129	19.963166
11705.430000	9003.940000	0.607574	19.968712
11705.440000	9003.997000	0.607599	19.967642
11705.450000	9004.089000	0.607644	19.963687
11705.460000	9004.185000	0.607533	19.967737
11705.470000	9004.571000	0.607933	19.970391
11705.480000	9004.199000	0.607460	19.962497
11705.490000	9004.555000	0.607709	19.968735
11705.500000	9004.646000	0.607769	19.968339
11705.510000	9004.513000	0.608132	19.963661
11705.520000	9005.016000	0.608647	19.966084
11705.530000	9005.119000	0.608444	19.966855
11705.540000	9005.010000	0.607377	19.968986
11705.550000	9005.097000	0.607358	19.968975
11705.560000	9005.311000	0.607220	19.966807
11705.570000	9005.388000	0.607211	19.965171
11705.580000	9005.474000	0.606892	19.967984
11705.590000	9005.543000	0.606788	19.963242
11705.600000	9005.611000	0.606468	19.966776
11705.610000	9005.590000	0.606439	19.968097
11705.620000	9005.685000	0.607297	19.965290
11705.630000	9006.050000	0.607953	19.968967
11705.640000	9006.197000	0.608264	19.962616
11705.650000	9006.361000	0.607072	19.972381
11705.660000	9006.209000	0.606303	19.968451
11705.670000	9006.050000	0.606486	19.961551
11705.680000	9006.306000	0.606911	19.968515
11705.690000	9006.575000	0.607867	19.966521
11705.700000	9006.888000	0.607776	19.969886
11705.710000	9006.708000	0.607237	19.963124
11705.720000	9006.747000	0.606715	19.966621
11705.730000	9007.051000	0.607004	19.971307
11705.740000	9006.792000	0.607343	19.960462
11705.750000	9007.037000	0.607503	19.971260
11705.760000	9007.207000	0.608235	19.969988
11705.770000	9007.522000	0.608432	19.964069
11705.780000	9007.320000	0.607712	19.969917
11705.790000	9007.539000	0.608122	19.960560
11705.800000	9007.880000	0.607982	19.970191
11705.810000	9007.514000	0.607333	19.966324
11705.820000	9007.406000	0.607883	19.959850
11705.830000	9008.151000	0.609205	19.974591
11705.840000	9008.185000	0.609306	19.968656
11705.850000	9008.399000	0.608540	19.962152
11705.860000	9008.229000	0.607292	19.971807
11705.870000	9008.168000	0.607353	19.966409
11705.880000	9008.446000	0.607324	19.966376
11705.890000	9008.428000	0.607760	19.965219
11705.900000	9008.837000	0.608017	19.964971
11705.910000	9008.754000	0.607262	19.968520
11705.920000	9008.679000	0.606810	19.971429
11705.930000	9008.716000	0.607815	19.961332
11705.940000	9009.028000	0.608403	19.972414
11705.950000	9009.159000	0.609022	19.962925
11705.960000	9009.333000	0.608815	19.965470
11705.970000	9009.392000	0.608135	19.972925
11705.980000	9009.321000	0.608021	19.962317
11705.990000	9009.508000	0.607992	19.969012
11706.000000	9009.342000	0.608177	19.969765
11706.010000	9009.757000	0.609728	19.960114
11706.020000	9009.719000	0.609360	19.968396
11706.030000	9010.198000	0.609821	19.971131
11706.040000	9010.121000	0.609295	19.965682
11706.050000	9009.997000	0.608702	19.965825
11706.060000	9010.011000	0.608678	19.973778
11706.070000	9010.472000	0.609452	19.963494
11706.080000	9010.689000	0.609191	19.965336
11706.090000	9010.691000	0.608093	19.968287
11706.100000	9010.648000	0.607460	19.965172
11706.110000	9010.631000	0.607094	19.968934
11706.120000	9010.784000	0.607422	19.965923
11706.130000	9010.601000	0.607501	19.966753
11706.140000	9010.931000	0.608610	19.970690
11706.150000	9011.104000	0.609586	19.962552
11706.160000	9011.490000	0.609281	19.969619
11706.170000	9011.320000	0.608725	19.961998
11706.180000	9011.644000	0.608427	19.970918
11706.190000	9011.442000	0.607940	19.961964
11706.200000	9011.292000	0.607706	19.972813
11706.210000	9011.716000	0.609349	19.964205
11706.220000	9011.945000	0.609615	19.966837
11706.230000	9011.863000	0.609281	19.964671
11706.240000	9012.100000	0.609056	19.969883
11706.250000	9012.332000	0.608934	19.965751
11706.260000	9012.374000	0.608131	19.969863
11706.270000	9012.125000	0.607616	19.963028
11706.280000	9012.484000	0.608392	19.969433
11706.290000	9012.651000	0.608055	19.964967
11706.300000	9012.704000	0.607739	19.963742
11706.310000	9012.583000	0.607244	19.968240
11706.320000	9012.476000	0.607514	19.969239
11706.330000	9013.044000	0.609320	19.962852
11706.340000	9013.385000	0.609108	19.973118
11706.350000	9013.235000	0.608061	19.963144
11706.360000	9013.026000	0.607407	19.963487
11706.370000	9013.321000	0.607541	19.969631
11706.380000	9013.461000	0.607813	19.965340
11706.390000	9013.459000	0.607923	19.966642
11706.400000	9013.560000	0.607871	19.968274
11706.410000	9013.663000	0.608310	19.964249
11706.420000	9013.905000	0.608590	19.968878
11706.430000	9013.994000	0.608637	19.965780
11706.440000	9014.065000	0.608162	19.965583
11706.450000	9014.016000	0.607641	19.969105
11706.460000	9014.060000	0.608055	19.968537
11706.470000	9014.329000	0.608768	19.966459
11706.480000	9014.574000	0.609239	19.964932
11706.490000	9014.942000	0.608784	19.965627
11706.500000	9014.605000	0.607464	19.969650
11706.510000	9014.389000	0.607207	19.963993
11706.520000	9014.747000	0.608026	19.965086
11706.530000	9015.281000	0.608139	19.973675
11706.540000	9014.949000	0.607636	19.963840
11706.550000	9014.951000	0.607343	19.965477
11706.560000	9015.272000	0.608060	19.966126
11706.570000	9015.622000	0.607882	19.967433
11706.580000	9015.476000	0.607099	19.966335
11706.590000	9015.374000	0.606610	19.967782
11706.600000	9015.513000	0.606927	19.963880
11706.610000	9015.718000	0.607267	19.968903
11706.620000	9015.686000	0.607670	19.964426
11706.630000	9016.060000	0.608689	19.966486
11706.640000	9016.337000	0.607802	19.974881
11706.650000	9015.988000	0.607333	19.961278
11706.660000	9016.000000	0.607088	19.963982
11706.670000	9016.588000	0.607373	19.972522
11706.680000	9016.637000	0.607137	19.967243
11706.690000	9016.270000	0.606429	19.969277
11706.700000	9016.462000	0.607529	19.960806
