Time(s)	Displ(microns)	Friction	Effective_Normal_stress(MPa)
21264.729000	5989.405000	0.453575	30.003961
21264.865000	5989.324000	0.453964	30.000165
21265.001000	5989.486000	0.454085	29.999700
21265.147000	5989.506000	0.453672	29.998402
21265.283000	5989.465000	0.453782	29.993353
21265.409000	5989.830000	0.453933	29.993260
21265.545000	5989.749000	0.453662	29.993464
21265.691000	5989.850000	0.454519	29.986936
21265.817000	5989.668000	0.453753	29.986489
21265.953000	5989.769000	0.454137	29.989234
21266.079000	5989.911000	0.453657	29.990699
21266.215000	5989.830000	0.453691	29.991869
21266.351000	5990.032000	0.453931	29.992195
21266.487000	5989.729000	0.453032	29.992850
21266.623000	5989.911000	0.453554	29.996328
21266.759000	5989.729000	0.453450	29.999992
21266.895000	5989.769000	0.453577	30.001327
21267.031000	5989.769000	0.454618	30.002199
21267.187000	5990.133000	0.453647	30.001646
21267.323000	5989.951000	0.454303	30.003009
21267.449000	5990.174000	0.453658	30.004335
21267.575000	5990.093000	0.453829	30.005379
21267.711000	5990.234000	0.454310	30.006015
21267.847000	5990.255000	0.453586	30.006394
21267.993000	5990.113000	0.453795	30.005349
21268.129000	5990.336000	0.453645	30.006390
21268.255000	5990.376000	0.455015	30.005851
21268.381000	5990.093000	0.453667	30.004167
21268.517000	5990.356000	0.454170	30.000312
21268.653000	5990.214000	0.453846	29.999315
21268.789000	5990.234000	0.453353	29.994218
21268.935000	5990.336000	0.453662	29.992699
21269.071000	5990.396000	0.454152	29.988526
21269.197000	5990.538000	0.453686	29.988056
21269.333000	5990.295000	0.454147	29.986595
21269.469000	5990.356000	0.454092	29.989530
21269.625000	5990.801000	0.453879	29.989805
21269.751000	5990.578000	0.453528	29.990443
21269.887000	5990.498000	0.453622	29.994648
21270.013000	5990.558000	0.453599	29.996944
21270.139000	5990.457000	0.453818	29.998458
21270.275000	5990.983000	0.453072	30.003126
21270.411000	5990.720000	0.453866	30.003115
21270.557000	5990.801000	0.453813	30.002889
21270.683000	5990.639000	0.453526	30.003042
21270.819000	5990.558000	0.453832	30.001793
21270.955000	5990.781000	0.453669	29.998348
21271.101000	5990.538000	0.453126	29.998078
21271.227000	5991.064000	0.453320	29.998775
21271.363000	5990.821000	0.453196	29.997313
21271.499000	5990.882000	0.453089	29.997991
21271.655000	5990.983000	0.453148	29.996791
21271.781000	5990.720000	0.453868	29.997656
21271.907000	5990.842000	0.453634	29.997997
21272.043000	5990.983000	0.453526	29.998691
21272.189000	5991.064000	0.453767	29.999892
21272.315000	5991.064000	0.453721	29.999218
21272.441000	5991.064000	0.453869	29.999378
21272.587000	5991.044000	0.453339	29.998427
21272.713000	5991.287000	0.452948	29.998154
21272.849000	5991.266000	0.453999	29.998583
21272.985000	5990.983000	0.454352	29.998941
21273.121000	5991.246000	0.453516	29.997211
21273.257000	5991.165000	0.453392	29.995812
21273.393000	5991.449000	0.453149	29.994731
21273.529000	5991.287000	0.453241	29.994919
21273.665000	5991.388000	0.453734	29.995860
21273.801000	5991.671000	0.453162	29.995161
21273.947000	5991.186000	0.453924	29.993868
21274.093000	5991.347000	0.454239	29.994203
21274.219000	5991.428000	0.453381	29.992671
21274.345000	5991.449000	0.454140	29.993612
21274.471000	5991.368000	0.454333	29.996516
21274.617000	5991.509000	0.453473	29.997100
21274.743000	5991.550000	0.453217	29.999760
21274.879000	5991.307000	0.453723	30.004001
21275.015000	5991.570000	0.452652	30.004686
21275.151000	5991.408000	0.453385	30.003651
21275.287000	5991.914000	0.453191	30.006808
21275.433000	5991.449000	0.453501	30.006061
21275.569000	5991.853000	0.453091	30.004415
21275.705000	5991.691000	0.453146	30.002136
21275.831000	5991.691000	0.453009	29.999028
21275.957000	5991.570000	0.452798	29.997974
21276.083000	5991.610000	0.453264	29.996172
21276.209000	5991.954000	0.453430	29.995369
21276.335000	5992.035000	0.453638	29.992308
21276.501000	5992.177000	0.453372	29.989409
21276.637000	5991.853000	0.453415	29.989340
21276.773000	5992.015000	0.453404	29.987075
21276.909000	5991.793000	0.453464	29.986152
21277.055000	5992.096000	0.453532	29.986766
21277.191000	5992.035000	0.453561	29.989477
21277.317000	5992.056000	0.453626	29.991262
21277.463000	5992.116000	0.453930	29.992299
21277.619000	5992.076000	0.453739	29.993572
21277.755000	5992.015000	0.453985	29.994622
21277.891000	5991.975000	0.453791	29.996001
21278.027000	5992.258000	0.453868	29.996923
21278.173000	5992.299000	0.453311	29.995392
21278.309000	5992.116000	0.453960	29.996026
21278.435000	5992.258000	0.453764	29.995402
21278.571000	5992.400000	0.452787	29.994082
21278.707000	5992.299000	0.453647	29.993589
21278.843000	5992.440000	0.452756	29.991713
21278.979000	5992.157000	0.453173	29.992729
21279.115000	5992.643000	0.453466	29.993287
21279.251000	5992.744000	0.453074	29.996170
21279.377000	5992.521000	0.453303	29.997112
21279.503000	5992.521000	0.453303	29.997125
21279.649000	5992.784000	0.453464	29.996669
21279.785000	5992.562000	0.452884	29.995362
21279.931000	5992.643000	0.453165	29.995498
21280.067000	5992.582000	0.453440	29.992830
21280.203000	5992.804000	0.453238	29.991464
21280.329000	5992.602000	0.453818	29.990711
21280.465000	5992.703000	0.453743	29.989641
21280.601000	5992.440000	0.454271	29.989766
21280.737000	5992.602000	0.453506	29.992376
21280.873000	5992.723000	0.452805	29.991429
21281.009000	5992.885000	0.453764	29.991599
21281.145000	5992.906000	0.453266	29.992986
21281.281000	5993.007000	0.453392	29.994172
21281.437000	5992.825000	0.453337	29.994907
21281.563000	5993.007000	0.453519	29.992990
21281.709000	5992.906000	0.454042	29.989993
21281.835000	5992.946000	0.453767	29.988351
21281.961000	5992.966000	0.453828	29.987912
21282.097000	5992.987000	0.454036	29.986734
21282.223000	5993.229000	0.453599	29.986777
21282.359000	5992.966000	0.453844	29.985820
21282.495000	5992.966000	0.453934	29.984075
21282.641000	5993.351000	0.453893	29.987521
21282.767000	5992.885000	0.454017	29.989173
21282.893000	5993.007000	0.453174	29.989998
21283.029000	5993.108000	0.453480	29.990961
21283.175000	5993.088000	0.453878	29.991004
21283.311000	5993.169000	0.453501	29.987900
21283.437000	5993.189000	0.453678	29.987563
21283.583000	5993.351000	0.453676	29.986640
21283.709000	5993.310000	0.453085	29.986909
21283.845000	5993.411000	0.453402	29.987027
21283.981000	5993.594000	0.454083	29.984905
21284.117000	5993.533000	0.453472	29.985230
21284.253000	5993.452000	0.453226	29.986376
21284.389000	5993.513000	0.454041	29.987281
21284.525000	5993.513000	0.453044	29.990209
21284.681000	5993.169000	0.453164	29.989987
21284.807000	5993.755000	0.453465	29.993144
21284.933000	5993.776000	0.453493	29.995759
21285.069000	5993.432000	0.453675	29.997152
21285.195000	5993.594000	0.453346	30.000729
21285.321000	5993.917000	0.453406	30.002647
21285.457000	5993.938000	0.453736	30.005271
21285.583000	5993.573000	0.452989	30.005803
21285.709000	5993.634000	0.452893	30.005944
21285.835000	5993.897000	0.452976	30.005553
21285.991000	5993.675000	0.453676	30.002464
21286.127000	5993.695000	0.453296	30.001661
21286.253000	5993.634000	0.453230	30.000231
21286.379000	5993.998000	0.453711	29.998771
21286.515000	5993.654000	0.453182	29.996806
21286.651000	5993.938000	0.453385	29.997127
21286.787000	5993.857000	0.453833	29.995418
21286.953000	5993.998000	0.453187	29.994638
21287.079000	5994.039000	0.452771	29.995654
21287.205000	5994.140000	0.452714	29.994555
21287.331000	5994.059000	0.453836	29.993971
21287.467000	5993.978000	0.453308	29.993851
21287.593000	5994.039000	0.453269	29.993740
21287.729000	5994.019000	0.453381	29.992709
21287.865000	5994.140000	0.452980	29.993847
21288.021000	5994.039000	0.453917	29.992055
21288.147000	5994.059000	0.453701	29.992397
21288.273000	5994.241000	0.454018	29.991561
21288.409000	5994.403000	0.453659	29.991535
21288.545000	5994.524000	0.453554	29.990943
21288.681000	5994.342000	0.453114	29.992224
21288.817000	5994.383000	0.453652	29.992597
21288.953000	5994.201000	0.453421	29.991748
21289.079000	5994.241000	0.453156	29.995847
21289.205000	5994.464000	0.453547	29.997148
21289.331000	5994.484000	0.453549	29.998035
21289.457000	5994.707000	0.453843	29.997434
21289.593000	5994.727000	0.453335	29.997321
21289.719000	5994.646000	0.453887	29.997125
21289.855000	5994.443000	0.453955	29.996609
21289.991000	5994.443000	0.453432	29.996451
21290.127000	5994.322000	0.453720	29.994253
21290.273000	5994.889000	0.453350	29.994955
21290.409000	5994.524000	0.453341	29.995541
21290.535000	5994.727000	0.453849	29.996725
21290.681000	5994.585000	0.453731	29.995981
21290.837000	5994.868000	0.453404	29.997409
21290.963000	5994.707000	0.454012	29.998231
21291.089000	5994.686000	0.453691	29.998179
21291.215000	5994.686000	0.453327	29.997376
21291.351000	5994.970000	0.453341	29.996557
21291.477000	5994.848000	0.454077	29.995543
21291.613000	5994.848000	0.453636	29.998078
21291.749000	5995.091000	0.453437	29.998618
21291.885000	5994.949000	0.453718	29.997713
21292.021000	5995.030000	0.453196	29.998306
21292.157000	5994.747000	0.453329	29.999326
21292.303000	5995.091000	0.453388	29.999180
21292.439000	5995.212000	0.453750	30.000088
21292.565000	5995.132000	0.453760	30.000580
21292.701000	5994.970000	0.453020	29.999780
21292.837000	5994.848000	0.452800	30.001533
21292.963000	5995.111000	0.453222	30.002212
21293.099000	5995.030000	0.453587	30.001956
21293.235000	5995.132000	0.453234	30.002743
21293.371000	5995.253000	0.454173	30.004110
21293.507000	5995.091000	0.452979	30.008547
21293.643000	5995.293000	0.453455	30.010420
21293.779000	5995.233000	0.453091	30.011749
21293.925000	5995.132000	0.453695	30.010751
21294.061000	5995.172000	0.453402	30.010202
21294.207000	5995.273000	0.453842	30.009858
21294.353000	5995.051000	0.453208	30.008319
21294.479000	5995.597000	0.453919	30.004478
21294.605000	5995.698000	0.453430	30.003254
21294.731000	5995.253000	0.453449	30.002122
21294.867000	5995.374000	0.453445	30.001246
21294.993000	5995.556000	0.454084	30.000326
21295.129000	5995.415000	0.452950	29.998277
21295.265000	5995.739000	0.453509	29.997698
21295.401000	5995.739000	0.453607	29.997505
21295.537000	5995.718000	0.453808	29.997937
21295.663000	5995.637000	0.454285	29.998679
21295.789000	5995.455000	0.454561	30.002240
21295.935000	5995.658000	0.454306	30.004888
21296.071000	5996.002000	0.453572	30.007889
21296.207000	5995.658000	0.454443	30.008796
21296.343000	5995.617000	0.452889	30.010142
21296.479000	5995.698000	0.453680	30.009163
21296.615000	5996.103000	0.453249	30.007906
21296.751000	5995.820000	0.454076	30.007081
21296.887000	5996.103000	0.453744	30.003515
21297.023000	5996.103000	0.453169	30.003978
21297.169000	5996.305000	0.453688	30.002405
21297.331000	5996.123000	0.453466	30.001181
21297.467000	5996.062000	0.453232	30.003633
21297.593000	5996.103000	0.453604	30.006045
21297.719000	5996.346000	0.453409	30.006356
21297.855000	5996.224000	0.453623	30.006930
21297.981000	5996.204000	0.453708	30.006327
21298.117000	5996.265000	0.453566	30.006747
21298.263000	5996.224000	0.453963	30.007627
21298.399000	5996.062000	0.453575	30.007011
21298.525000	5996.164000	0.453759	30.004070
21298.681000	5996.143000	0.453787	30.000342
21298.827000	5996.568000	0.454534	29.998750
21298.953000	5996.265000	0.454211	29.997776
21299.079000	5996.548000	0.453500	29.995420
21299.215000	5996.467000	0.454092	29.996106
21299.341000	5996.629000	0.453450	29.995113
21299.467000	5996.690000	0.454133	29.996010
21299.593000	5996.568000	0.453008	29.997601
21299.719000	5996.568000	0.453228	29.996956
21299.845000	5996.629000	0.453584	29.996133
21299.981000	5996.548000	0.452901	29.993181
21300.107000	5996.649000	0.453655	29.993230
21300.243000	5996.669000	0.453500	29.990327
21300.379000	5996.771000	0.453573	29.987421
21300.525000	5996.730000	0.453436	29.986714
21300.681000	5996.973000	0.454053	29.987168
21300.807000	5996.932000	0.454441	29.988794
21300.933000	5997.013000	0.453703	29.990005
21301.079000	5996.629000	0.453481	29.990855
21301.225000	5996.629000	0.453410	29.990602
21301.351000	5996.831000	0.453990	29.991011
21301.477000	5996.973000	0.453632	29.993028
21301.603000	5996.629000	0.453594	29.993117
21301.739000	5996.852000	0.452876	29.993134
21301.865000	5996.872000	0.454250	29.993373
21302.001000	5997.034000	0.453881	29.994959
21302.137000	5996.932000	0.453913	29.994217
21302.273000	5997.216000	0.453056	29.995651
21302.419000	5996.811000	0.453659	29.995726
21302.555000	5997.013000	0.452985	29.995399
21302.681000	5996.912000	0.453265	29.994627
21302.818000	5996.932000	0.454054	29.992865
21302.954000	5996.993000	0.453384	29.994442
21303.110000	5997.256000	0.453628	29.995641
21303.246000	5997.135000	0.453172	29.996891
21303.382000	5997.297000	0.453036	29.998161
21303.508000	5997.378000	0.453014	29.998463
21303.634000	5997.094000	0.453201	29.998556
21303.760000	5997.277000	0.453436	30.000123
21303.896000	5997.398000	0.453016	30.002393
21304.042000	5997.681000	0.453548	30.002072
21304.178000	5997.256000	0.453145	30.000248
21304.314000	5997.277000	0.453756	29.999757
21304.450000	5997.155000	0.453350	29.998033
21304.576000	5997.418000	0.453469	29.998604
21304.712000	5997.398000	0.453611	29.997945
21304.838000	5997.277000	0.453777	29.996936
21304.984000	5997.641000	0.453978	29.997246
21305.140000	5997.762000	0.454174	29.996854
21305.276000	5997.681000	0.453888	29.996997
21305.432000	5997.742000	0.454030	29.996513
21305.558000	5997.924000	0.453414	29.995126
21305.704000	5997.823000	0.454173	29.993991
21305.830000	5997.965000	0.453203	29.992379
21305.966000	5997.884000	0.453438	29.990968
21306.102000	5997.742000	0.453476	29.989982
21306.238000	5997.823000	0.453466	29.990651
21306.374000	5997.782000	0.454053	29.989585
21306.500000	5998.066000	0.453959	29.991607
21306.646000	5997.904000	0.454271	29.992209
21306.772000	5997.904000	0.453306	29.990302
21306.928000	5997.661000	0.453889	29.991525
21307.054000	5998.025000	0.453263	29.990696
21307.200000	5997.904000	0.453683	29.989469
21307.326000	5997.803000	0.453933	29.989281
21307.452000	5998.005000	0.453179	29.990287
21307.588000	5997.965000	0.453448	29.992111
21307.724000	5997.701000	0.453246	29.994905
21307.860000	5998.147000	0.453636	29.998334
21307.986000	5998.228000	0.454126	30.000460
21308.132000	5998.086000	0.453756	30.002003
21308.258000	5998.086000	0.453476	30.004834
21308.384000	5998.147000	0.453731	30.006233
21308.510000	5998.106000	0.453417	30.005698
21308.636000	5998.572000	0.454570	30.004474
21308.772000	5998.329000	0.453552	29.999169
21308.928000	5998.369000	0.454023	29.997124
21309.074000	5998.551000	0.452533	29.999066
21309.210000	5998.531000	0.453689	29.996835
21309.346000	5998.207000	0.453150	29.996445
21309.482000	5998.511000	0.453686	29.997166
21309.638000	5998.207000	0.453666	29.997342
21309.774000	5998.309000	0.453765	30.001307
21309.920000	5998.248000	0.453305	30.003793
21310.056000	5998.733000	0.454001	30.001978
21310.202000	5998.673000	0.453408	30.002458
21310.358000	5998.430000	0.453043	30.002806
21310.494000	5998.531000	0.453501	30.001513
21310.620000	5998.713000	0.453254	30.000525
21310.746000	5998.551000	0.454201	30.000359
21310.882000	5998.369000	0.454191	29.996770
21311.008000	5998.531000	0.454325	29.997668
21311.144000	5998.612000	0.454222	29.998118
21311.290000	5998.855000	0.454175	29.997591
21311.426000	5998.572000	0.453651	29.997253
21311.552000	5998.572000	0.454188	29.996767
21311.688000	5999.017000	0.454177	29.996331
21311.824000	5998.916000	0.452832	29.999607
21311.960000	5998.976000	0.453729	30.000042
21312.096000	5998.612000	0.453839	30.001182
21312.232000	5998.976000	0.453785	29.999999
21312.368000	5998.956000	0.454282	29.999771
21312.494000	5999.260000	0.453849	30.001836
21312.630000	5999.118000	0.453639	30.003168
21312.766000	5998.895000	0.453228	30.003111
21312.922000	5999.057000	0.454433	30.004476
21313.048000	5998.835000	0.454001	30.002499
21313.194000	5999.260000	0.454455	30.001584
21313.320000	5999.260000	0.453852	30.002721
21313.446000	5999.280000	0.454289	30.002690
21313.582000	5999.462000	0.453589	30.001741
21313.728000	5999.199000	0.454523	30.000148
21313.854000	5999.341000	0.454740	29.996486
21313.980000	5999.401000	0.454168	29.997675
21314.116000	5999.442000	0.453963	29.997274
21314.252000	5999.543000	0.454064	29.995701
21314.388000	5999.583000	0.454292	29.995399
21314.524000	5999.543000	0.454385	29.993250
21314.670000	5999.320000	0.454223	29.993632
21314.826000	5999.644000	0.453731	29.993494
21314.962000	5999.421000	0.453601	29.991203
21315.098000	5999.583000	0.454345	29.987714
21315.234000	5999.604000	0.454555	29.987435
21315.380000	5999.664000	0.453806	29.987020
21315.516000	5999.745000	0.454246	29.986680
21315.672000	5999.624000	0.454498	29.985257
21315.798000	5999.725000	0.453726	29.987198
21315.954000	5999.583000	0.453959	29.987827
21316.090000	5999.664000	0.454202	29.989009
21316.226000	5999.543000	0.454128	29.987915
21316.362000	5999.948000	0.454387	29.987207
21316.508000	5999.948000	0.454109	29.988972
21316.634000	5999.948000	0.454616	29.989177
21316.770000	6000.008000	0.454327	29.987563
21316.916000	6000.029000	0.454575	29.987526
21317.072000	6000.251000	0.454299	29.987244
21317.208000	5999.725000	0.454506	29.990442
21317.344000	5999.968000	0.454826	29.991640
