Time(s)	Displ(microns)	Friction	EffectiveNormalstress(MPa)
10526.920000	2382.823000	0.539106	29.993243
10527.066000	2382.661000	0.539519	29.991574
10527.192000	2382.985000	0.539057	29.993750
10527.318000	2383.329000	0.539852	29.993656
10527.454000	2383.936000	0.539316	29.991348
10527.580000	2384.078000	0.539388	29.989766
10527.716000	2384.382000	0.539361	29.991124
10527.852000	2384.665000	0.539565	29.993994
10528.008000	2384.847000	0.539342	29.995629
10528.144000	2385.049000	0.539569	29.993848
10528.270000	2385.677000	0.539770	29.991503
10528.416000	2385.616000	0.539445	29.991705
10528.572000	2385.737000	0.539619	29.990677
10528.698000	2386.182000	0.539270	29.989365
10528.834000	2386.385000	0.539479	29.989367
10528.970000	2386.931000	0.539715	29.988186
10529.106000	2387.134000	0.538269	29.990606
10529.242000	2387.579000	0.539231	29.993528
10529.378000	2387.862000	0.539679	29.997489
10529.514000	2388.206000	0.539324	29.998292
10529.660000	2388.044000	0.539654	30.000620
10529.786000	2388.854000	0.538908	30.005451
10529.922000	2389.117000	0.539695	30.007428
10530.058000	2389.076000	0.539778	30.007861
10530.194000	2389.784000	0.539695	30.005397
10530.330000	2389.784000	0.539554	30.005552
10530.466000	2389.724000	0.538920	30.004069
10530.602000	2390.553000	0.539487	30.003832
10530.728000	2390.392000	0.540031	30.002042
10530.864000	2390.574000	0.539213	30.002255
10531.000000	2391.039000	0.539022	30.002203
10531.126000	2391.484000	0.539091	30.002509
10531.252000	2391.525000	0.539537	30.003731
10531.378000	2391.828000	0.538824	30.002678
10531.504000	2392.456000	0.539369	30.002869
10531.640000	2392.739000	0.539634	30.002912
10531.776000	2392.719000	0.539901	30.000169
10531.942000	2393.225000	0.539117	29.998873
10532.078000	2393.285000	0.539566	29.994584
10532.214000	2393.508000	0.539151	29.992777
10532.340000	2393.933000	0.538768	29.992087
10532.476000	2393.892000	0.538970	29.991468
10532.612000	2394.499000	0.539086	29.990389
10532.738000	2394.398000	0.538272	29.989519
10532.864000	2395.248000	0.538790	29.990883
10533.000000	2395.511000	0.539370	29.991969
10533.126000	2395.410000	0.539068	29.992837
10533.252000	2395.835000	0.539074	29.993435
10533.378000	2395.815000	0.539189	29.993319
10533.504000	2396.725000	0.538725	29.992935
10533.640000	2396.523000	0.538848	29.993318
10533.786000	2397.251000	0.538257	29.993607
10533.922000	2397.029000	0.539091	29.994361
10534.048000	2397.272000	0.539554	29.993845
10534.184000	2398.304000	0.539044	29.993863
10534.320000	2398.203000	0.539504	29.993501
10534.456000	2398.567000	0.538903	29.994207
10534.582000	2398.627000	0.539252	29.992883
10534.708000	2399.214000	0.538595	29.991791
10534.834000	2399.376000	0.539146	29.989807
10534.960000	2399.477000	0.539053	29.988883
10535.086000	2400.044000	0.538910	29.990251
10535.222000	2400.489000	0.538158	29.989198
10535.348000	2400.307000	0.538257	29.988155
10535.484000	2401.157000	0.537904	29.986992
10535.630000	2401.238000	0.538188	29.987038
10535.766000	2401.622000	0.538950	29.985068
10535.922000	2401.885000	0.538016	29.986441
10536.048000	2402.149000	0.538828	29.985699
10536.194000	2402.412000	0.538435	29.983881
10536.330000	2402.837000	0.538069	29.985148
10536.466000	2402.958000	0.538157	29.985524
10536.592000	2403.261000	0.537963	29.987571
10536.718000	2403.403000	0.537693	29.990498
10536.844000	2403.828000	0.537793	29.990174
10536.980000	2403.788000	0.537238	29.987807
10537.126000	2404.516000	0.537493	29.989922
10537.252000	2404.840000	0.537197	29.991275
10537.378000	2404.921000	0.537213	29.991238
10537.514000	2405.528000	0.536838	29.991864
10537.660000	2405.487000	0.537012	29.990636
10537.786000	2405.831000	0.536576	29.990629
10537.922000	2406.074000	0.536384	29.990671
10538.068000	2405.973000	0.536366	29.992338
10538.204000	2406.560000	0.536881	29.989406
10538.330000	2406.944000	0.536205	29.990126
10538.466000	2407.127000	0.537292	29.989694
10538.592000	2407.390000	0.536255	29.990626
10538.728000	2407.794000	0.536481	29.990828
10538.864000	2407.835000	0.536273	29.990941
10539.000000	2408.078000	0.537036	29.992535
10539.136000	2408.786000	0.536213	29.994035
10539.272000	2408.988000	0.536827	29.993673
10539.418000	2409.110000	0.536852	29.994409
10539.554000	2409.454000	0.537032	29.994826
10539.680000	2409.717000	0.536327	29.995971
10539.816000	2410.061000	0.536276	29.995614
10539.952000	2410.223000	0.536551	29.994117
10540.098000	2410.688000	0.536150	29.988946
10540.234000	2410.627000	0.535958	29.988237
10540.360000	2411.093000	0.535931	29.987795
10540.496000	2411.497000	0.536175	29.987096
10540.622000	2411.457000	0.535613	29.987930
10540.758000	2411.740000	0.535697	29.988624
10540.904000	2412.003000	0.535356	29.988820
10541.040000	2412.206000	0.537110	29.990956
10541.166000	2412.975000	0.535598	29.993856
10541.302000	2412.995000	0.535450	29.995578
10541.438000	2413.076000	0.535462	29.995848
10541.574000	2413.238000	0.535458	29.995988
10541.710000	2413.926000	0.535321	29.994370
10541.846000	2413.642000	0.535461	29.993879
10541.982000	2414.371000	0.535448	29.992583
10542.108000	2414.452000	0.535634	29.990810
10542.244000	2414.877000	0.535391	29.991562
10542.380000	2415.059000	0.534917	29.990679
10542.516000	2415.686000	0.535867	29.991341
10542.662000	2415.120000	0.535142	29.993473
10542.798000	2416.010000	0.534833	29.997366
10542.924000	2416.273000	0.535087	29.999637
10543.070000	2416.435000	0.535005	30.001680
10543.196000	2416.739000	0.534977	30.003782
10543.332000	2416.617000	0.534743	30.004860
10543.468000	2417.083000	0.535134	30.005884
10543.594000	2417.184000	0.535249	30.004721
10543.720000	2417.609000	0.534512	30.002801
10543.856000	2417.831000	0.535192	29.999064
10544.002000	2418.135000	0.535412	29.994822
10544.138000	2418.479000	0.534903	29.992955
10544.274000	2418.519000	0.534911	29.989890
10544.410000	2419.025000	0.535477	29.988134
10544.566000	2419.329000	0.534992	29.987855
10544.692000	2419.349000	0.535948	29.989102
10544.828000	2419.774000	0.535213	29.989035
10544.954000	2419.916000	0.534795	29.989110
10545.090000	2420.401000	0.534498	29.988808
10545.226000	2420.684000	0.535113	29.988325
10545.352000	2420.462000	0.534909	29.988070
10545.498000	2420.644000	0.535035	29.990076
10545.624000	2421.069000	0.534244	29.989055
10545.760000	2421.433000	0.535031	29.987533
10545.906000	2421.757000	0.534830	29.988122
10546.062000	2422.121000	0.535341	29.988947
10546.198000	2422.324000	0.535833	29.988886
10546.324000	2422.405000	0.535741	29.987938
10546.450000	2423.153000	0.534552	29.986135
10546.586000	2423.214000	0.535007	29.985217
10546.712000	2423.457000	0.535342	29.986404
10546.848000	2423.295000	0.535076	29.986497
10546.994000	2424.145000	0.535283	29.987502
10547.120000	2423.963000	0.535244	29.988507
10547.256000	2424.570000	0.534604	29.990221
10547.412000	2424.752000	0.534696	29.990398
10547.538000	2424.752000	0.535159	29.990926
10547.664000	2425.116000	0.534526	29.990500
10547.800000	2425.501000	0.535131	29.990571
10547.926000	2425.723000	0.534528	29.988695
10548.062000	2426.006000	0.533726	29.990050
10548.198000	2426.047000	0.534140	29.989205
10548.334000	2426.674000	0.534575	29.990048
10548.470000	2426.856000	0.534889	29.990380
10548.606000	2427.261000	0.535438	29.992078
10548.742000	2427.018000	0.534724	29.990058
10548.868000	2427.281000	0.535474	29.989384
10549.004000	2427.969000	0.535284	29.987585
10549.150000	2428.151000	0.534912	29.986398
10549.286000	2428.617000	0.534876	29.984551
10549.432000	2428.617000	0.534496	29.984671
10549.558000	2428.799000	0.535004	29.983963
10549.684000	2429.123000	0.534986	29.984060
10549.820000	2428.819000	0.534983	29.984341
10549.966000	2429.305000	0.534987	29.985257
10550.102000	2429.811000	0.534603	29.985739
10550.228000	2429.912000	0.534985	29.987533
10550.364000	2430.337000	0.535295	29.989190
10550.500000	2430.458000	0.534586	29.990719
10550.636000	2431.146000	0.534967	29.990662
10550.772000	2431.126000	0.534543	29.991995
10550.928000	2431.612000	0.534975	29.993924
10551.054000	2431.551000	0.533972	29.993996
10551.190000	2431.956000	0.534013	29.994734
10551.316000	2432.563000	0.533909	29.995108
10551.462000	2432.320000	0.534836	29.994912
10551.588000	2433.271000	0.535058	29.995098
10551.714000	2433.271000	0.535012	29.995407
10551.850000	2433.534000	0.534117	29.994776
10551.996000	2433.979000	0.534750	29.996008
10552.162000	2434.566000	0.534910	29.997305
10552.298000	2434.303000	0.533987	30.000713
10552.434000	2434.850000	0.534802	30.000492
10552.570000	2435.113000	0.534165	30.003762
10552.706000	2435.092000	0.534147	30.006266
10552.842000	2435.578000	0.533937	30.007177
10552.978000	2435.902000	0.533945	30.005782
10553.124000	2435.841000	0.533918	30.003324
10553.260000	2436.509000	0.534236	30.002411
10553.406000	2436.893000	0.534468	30.001106
10553.542000	2437.278000	0.534107	29.996537
10553.688000	2437.602000	0.534702	29.991507
10553.824000	2437.905000	0.534881	29.990984
10553.960000	2437.500000	0.534637	29.990814
10554.096000	2438.350000	0.534771	29.989857
10554.242000	2438.290000	0.534085	29.988401
10554.368000	2438.573000	0.534912	29.989542
10554.504000	2439.200000	0.533990	29.988655
10554.660000	2439.423000	0.533837	29.989865
10554.816000	2439.301000	0.534351	29.989980
10554.942000	2439.949000	0.535039	29.988994
10555.078000	2439.989000	0.533756	29.991014
10555.214000	2440.435000	0.533600	29.992434
10555.350000	2440.394000	0.533823	29.992853
10555.486000	2441.001000	0.533871	29.995276
10555.622000	2441.204000	0.533721	29.996247
10555.758000	2441.305000	0.533732	29.998538
10555.934000	2441.669000	0.533703	29.999859
10556.090000	2441.709000	0.533371	29.999410
10556.216000	2442.296000	0.533169	29.999008
10556.352000	2442.074000	0.533376	29.997975
10556.478000	2442.377000	0.533577	29.995474
10556.604000	2442.802000	0.534218	29.996268
10556.740000	2443.106000	0.534055	29.996718
10556.876000	2443.591000	0.534651	29.998852
10557.022000	2443.652000	0.534094	29.997450
10557.148000	2443.612000	0.534010	29.996999
10557.294000	2444.178000	0.533847	29.997612
10557.430000	2444.360000	0.533951	29.998131
10557.566000	2444.644000	0.534077	29.998486
10557.692000	2444.886000	0.533550	29.998501
10557.828000	2445.129000	0.534216	29.995640
10557.964000	2445.372000	0.534047	29.995613
10558.100000	2445.574000	0.534232	29.998549
10558.236000	2445.696000	0.534324	29.998684
10558.362000	2445.716000	0.534339	29.997990
10558.498000	2446.728000	0.533626	30.000475
10558.634000	2446.748000	0.533815	30.000537
10558.770000	2446.971000	0.533621	30.004410
10558.926000	2447.214000	0.533809	30.005432
10559.052000	2447.416000	0.533653	30.005718
10559.178000	2447.537000	0.533747	30.006698
10559.314000	2448.246000	0.534054	30.006486
10559.460000	2448.306000	0.534437	30.005392
10559.596000	2448.590000	0.534099	30.000837
10559.722000	2448.913000	0.534108	29.998574
10559.858000	2448.974000	0.533518	29.996069
10559.994000	2449.257000	0.534495	29.991765
10560.120000	2449.642000	0.534440	29.990744
10560.256000	2450.370000	0.534468	29.988481
10560.402000	2450.552000	0.534810	29.990068
10560.558000	2450.492000	0.534268	29.989754
10560.694000	2450.917000	0.534786	29.989389
10560.820000	2450.836000	0.534279	29.989310
10560.946000	2451.605000	0.534316	29.990324
10561.082000	2451.827000	0.534303	29.991833
10561.208000	2452.009000	0.534630	29.993350
10561.344000	2452.212000	0.534198	29.993200
10561.490000	2452.617000	0.534451	29.992835
10561.626000	2452.778000	0.533864	29.993815
10561.752000	2453.365000	0.534126	29.994740
10561.908000	2453.547000	0.534287	29.993304
10562.054000	2453.709000	0.534033	29.991768
10562.190000	2454.013000	0.534908	29.989508
10562.326000	2454.316000	0.534020	29.989353
10562.462000	2454.842000	0.533811	29.986625
10562.618000	2455.085000	0.534587	29.986534
10562.744000	2455.267000	0.534360	29.986565
10562.880000	2455.510000	0.533849	29.988429
10563.016000	2455.571000	0.534009	29.993412
10563.152000	2455.814000	0.533881	29.995107
10563.288000	2456.138000	0.533718	29.998516
10563.414000	2456.805000	0.533897	30.002728
10563.550000	2456.846000	0.533521	30.005467
10563.686000	2457.170000	0.533796	30.006851
10563.812000	2457.635000	0.533917	30.007448
10563.948000	2457.858000	0.533532	30.007790
10564.084000	2458.404000	0.533734	30.006247
10564.220000	2458.444000	0.534318	30.006272
10564.356000	2458.627000	0.533213	30.008489
10564.502000	2459.274000	0.533608	30.006692
10564.658000	2459.294000	0.534181	30.006287
10564.784000	2459.213000	0.533441	30.004522
10564.910000	2459.699000	0.534247	30.002932
10565.056000	2459.861000	0.533367	30.002547
10565.202000	2460.428000	0.533797	30.005311
10565.328000	2460.367000	0.533434	30.005456
10565.454000	2460.691000	0.533662	30.006236
10565.590000	2460.549000	0.533296	30.005577
10565.716000	2461.399000	0.533317	30.007253
10565.842000	2461.237000	0.533099	30.005974
10565.978000	2461.520000	0.533883	30.007355
10566.114000	2461.925000	0.533363	30.006126
10566.250000	2462.208000	0.533444	30.003266
10566.406000	2462.714000	0.534216	29.998981
10566.532000	2462.694000	0.534170	29.999539
10566.668000	2463.281000	0.533713	29.999906
10566.804000	2463.463000	0.533136	29.999647
10566.930000	2463.807000	0.533482	30.000356
10567.086000	2463.847000	0.533299	30.002864
10567.222000	2463.949000	0.533877	30.003201
10567.358000	2464.191000	0.533628	30.004234
10567.484000	2464.293000	0.533739	30.005199
10567.610000	2465.264000	0.532803	30.002964
10567.746000	2465.041000	0.532935	30.001991
10567.902000	2465.507000	0.532904	30.002511
10568.028000	2465.304000	0.533316	30.001687
10568.154000	2465.567000	0.532832	30.001295
10568.290000	2465.669000	0.533134	29.998561
10568.426000	2465.972000	0.532918	29.997162
10568.592000	2466.458000	0.532888	29.997644
10568.728000	2466.802000	0.532682	29.998421
10568.864000	2467.186000	0.533277	29.997024
10569.000000	2467.389000	0.532607	29.994627
10569.146000	2467.530000	0.533138	29.991640
10569.282000	2467.753000	0.533182	29.992136
10569.408000	2468.178000	0.533682	29.992434
10569.534000	2468.400000	0.533859	29.991892
10569.680000	2468.016000	0.533423	29.991831
10569.806000	2468.846000	0.533883	29.990446
10569.942000	2469.129000	0.533006	29.988957
10570.078000	2469.068000	0.534051	29.988673
10570.214000	2469.412000	0.534275	29.987864
10570.350000	2469.918000	0.533703	29.987252
10570.486000	2470.141000	0.534022	29.983814
10570.622000	2470.424000	0.533473	29.983060
10570.758000	2470.444000	0.533220	29.983419
10570.904000	2470.869000	0.533598	29.983512
10571.040000	2471.294000	0.534155	29.984113
10571.176000	2471.112000	0.533699	29.983426
10571.302000	2471.598000	0.533992	29.983072
10571.438000	2471.921000	0.533182	29.984839
10571.564000	2472.185000	0.534032	29.985777
10571.700000	2472.751000	0.533668	29.985219
10571.836000	2472.852000	0.534440	29.985422
10571.972000	2473.763000	0.534628	29.984623
10572.118000	2473.378000	0.533996	29.985982
10572.254000	2473.986000	0.534264	29.987666
10572.400000	2474.228000	0.534269	29.989210
10572.526000	2474.572000	0.533895	29.989887
10572.682000	2474.916000	0.533052	29.989472
10572.808000	2475.038000	0.533622	29.989270
10572.934000	2475.220000	0.533469	29.991094
10573.070000	2475.706000	0.534323	29.990739
10573.196000	2475.989000	0.533835	29.989524
10573.322000	2476.171000	0.533904	29.987882
10573.458000	2476.232000	0.533417	29.986621
10573.594000	2476.657000	0.533699	29.985680
10573.730000	2477.082000	0.533913	29.986139
10573.866000	2477.324000	0.533296	29.985740
10574.002000	2477.689000	0.533516	29.985919
10574.178000	2478.215000	0.533206	29.986168
10574.334000	2478.377000	0.533411	29.985353
10574.470000	2478.316000	0.533376	29.985147
10574.596000	2479.125000	0.533458	29.985730
10574.732000	2479.166000	0.533199	29.984573
10574.858000	2479.328000	0.532815	29.985763
10574.984000	2479.308000	0.532430	29.985222
10575.110000	2479.834000	0.533054	29.983477
10575.236000	2479.996000	0.533588	29.982383
10575.362000	2479.935000	0.533862	29.982071
10575.498000	2480.684000	0.534063	29.983369
10575.674000	2480.663000	0.533172	29.985348
10575.800000	2481.210000	0.532806	29.985712
10575.936000	2481.372000	0.533151	29.986338
10576.072000	2482.019000	0.532830	29.987193
10576.218000	2481.938000	0.532366	29.986742
10576.344000	2482.586000	0.533002	29.987893
10576.470000	2482.485000	0.533424	29.986578
10576.606000	2483.051000	0.532836	29.982086
10576.742000	2483.233000	0.533314	29.981703
10576.878000	2483.476000	0.532539	29.980826
10577.014000	2483.942000	0.533091	29.981580
10577.150000	2484.326000	0.532840	29.981865
10577.286000	2484.286000	0.532610	29.982098
10577.422000	2484.872000	0.532843	29.982888
10577.558000	2484.974000	0.532293	29.984968
10577.704000	2485.560000	0.532544	29.985836
10577.830000	2485.722000	0.532445	29.987156
10577.966000	2486.086000	0.532008	29.989230
10578.102000	2486.309000	0.532358	29.989729
10578.238000	2486.714000	0.532339	29.990742
10578.374000	2486.795000	0.532417	29.991524
10578.500000	2487.240000	0.531964	29.992342
10578.646000	2486.855000	0.532439	29.991326
10578.802000	2488.151000	0.532556	29.992811
10578.938000	2488.171000	0.532656	29.991497
10579.074000	2488.636000	0.531820	29.989774
10579.200000	2488.737000	0.532144	29.989551
10579.326000	2489.081000	0.531771	29.989288
10579.462000	2489.425000	0.531790	29.988333
10579.588000	2489.709000	0.532153	29.990868
